ngram,log_odds,count_top,count_bot
positional versatility,0.41361060417024653,3,2
gives solid,0.41361060417024653,3,2
indicates,0.41361060417024653,3,2
fights,0.41361060417024653,3,2
roll facilitator,0.41361060417024653,3,2
16 1,0.41361060417024653,3,2
boxes,0.41361060417024653,3,2
disrupt passing,0.41361060417024653,3,2
attractive,0.41361060417024653,3,2
stopping,0.41361060417024653,3,2
right shoulder,0.41361060417024653,3,2
backing,0.41361060417024653,3,2
13 2,0.41361060417024653,3,2
every time,0.41361060417024653,3,2
6 20,0.41361060417024653,3,2
title game,0.41361060417024653,3,2
decent size,0.41361060417024653,3,2
fan,0.41361060417024653,3,2
good low,0.41361060417024653,3,2
ability especially,0.41361060417024653,3,2
shot could,0.41361060417024653,3,2
would really,0.41361060417024653,3,2
clip 5,0.41361060417024653,3,2
careful,0.41361060417024653,3,2
untapped,0.41361060417024653,3,2
content,0.41361060417024653,3,2
wichita state,0.41361060417024653,3,2
right development,0.41361060417024653,3,2
short time,0.41361060417024653,3,2
new york,0.41361060417024653,3,2
triple double,0.41361060417024653,3,2
ohio state,0.41361060417024653,3,2
games weaknesses,0.41361060417024653,3,2
strength well,0.41361060417024653,3,2
2015 mcdonald,0.41361060417024653,3,2
corners,0.41361060417024653,3,2
struggling,0.41361060417024653,3,2
foot 6,0.41361060417024653,3,2
swingman,0.41361060417024653,3,2
tomes 10,0.41361060417024653,3,2
diego,0.41361060417024653,3,2
best rebounding,0.41361060417024653,3,2
putbacks,0.41361060417024653,3,2
strength would,0.41361060417024653,3,2
landing,0.41361060417024653,3,2
shoot threat,0.41361060417024653,3,2
week,0.41361060417024653,3,2
national title,0.41361060417024653,3,2
weaknesses must,0.41361060417024653,3,2
elevated,0.41361060417024653,3,2
defend bigger,0.41361060417024653,3,2
finding open,0.41361060417024653,3,2
fundamentally,0.41361060417024653,3,2
highlights,0.41361060417024653,3,2
ground well,0.41361060417024653,3,2
uses screens,0.41361060417024653,3,2
48 fg,0.41361060417024653,3,2
displaying,0.41361060417024653,3,2
spotlight,0.41361060417024653,3,2
consideration,0.41361060417024653,3,2
premier,0.41361060417024653,3,2
effective playing,0.41361060417024653,3,2
lesser,0.41361060417024653,3,2
1s,0.41361060417024653,3,2
shield defenders,0.41361060417024653,3,2
5 without,0.41361060417024653,3,2
providence,0.41361060417024653,3,2
roll defense,0.41361060417024653,3,2
shot clock,0.41361060417024653,3,2
professionally,0.41361060417024653,3,2
reasonably,0.41361060417024653,3,2
parents,0.41361060417024653,3,2
elite size,0.41361060417024653,3,2
lanky,0.41361060417024653,3,2
slow release,0.41361060417024653,3,2
volume shooter,0.41361060417024653,3,2
best pure,0.41361060417024653,3,2
school player,0.41361060417024653,3,2
heavy minutes,0.41361060417024653,3,2
1 per,0.41361060417024653,3,2
thief,0.41361060417024653,3,2
3 fta,0.41361060417024653,3,2
play multiple,0.41361060417024653,3,2
better decision,0.41361060417024653,3,2
15 lbs,0.41361060417024653,3,2
specifically,0.41361060417024653,3,2
198 lbs,0.41361060417024653,3,2
capitalize,0.41361060417024653,3,2
arms allow,0.41361060417024653,3,2
fadeaway,0.41361060417024653,3,2
1 apg,0.41361060417024653,3,2
career 1,0.41361060417024653,3,2
get back,0.41361060417024653,3,2
shares,0.41361060417024653,3,2
75 ft,0.41361060417024653,3,2
left shoulder,0.41361060417024653,3,2
bang bodies,0.41361060417024653,3,2
lands,0.41361060417024653,3,2
shot 6,0.41361060417024653,3,2
scene,0.41361060417024653,3,2
easy shots,0.41361060417024653,3,2
assumed,0.41361060417024653,3,2
lay,0.41361060417024653,3,2
defense collapses,0.41361060417024653,3,2
15 20,0.41361060417024653,3,2
solely,0.41361060417024653,3,2
regards,0.41361060417024653,3,2
confused,0.41361060417024653,3,2
5 maximum,0.41361060417024653,3,2
bodied,0.41361060417024653,3,2
serve,0.41361060417024653,3,2
status,0.41361060417024653,3,2
2016 draft,0.41361060417024653,3,2
appearances,0.41361060417024653,3,2
ppg 3,0.41361060417024653,3,2
well defensively,0.41361060417024653,3,2
adjusts,0.41361060417024653,3,2
impression,0.41361060417024653,3,2
would fit,0.41361060417024653,3,2
solid effort,0.41361060417024653,3,2
point specialist,0.41361060417024653,3,2
eddie,0.41361060417024653,3,2
2 apg,0.41361060417024653,3,2
turn around,0.41361060417024653,3,2
advanced feel,0.41361060417024653,3,2
232,0.41361060417024653,3,2
fluidly,0.41361060417024653,3,2
clayton,0.41361060417024653,3,2
overall athleticism,0.41361060417024653,3,2
around 6,0.41361060417024653,3,2
west virginia,0.41361060417024653,3,2
hustle plays,0.41361060417024653,3,2
remarkably,0.41361060417024653,3,2
offensive flow,0.41361060417024653,3,2
shot attempt,0.41361060417024653,3,2
enjoying,0.41361060417024653,3,2
374,0.41361060417024653,3,2
tied,0.41361060417024653,3,2
4 16,0.41361060417024653,3,2
changer,0.41361060417024653,3,2
adjusting,0.41361060417024653,3,2
figure,0.41361060417024653,3,2
san diego,0.41361060417024653,3,2
intelligent player,0.41361060417024653,3,2
outmuscled,0.41361060417024653,3,2
prototypical size,0.41361060417024653,3,2
good vertical,0.41361060417024653,3,2
fails,0.41361060417024653,3,2
iso player,0.41361060417024653,3,2
12 29,0.41361060417024653,3,2
1 42,0.41361060417024653,3,2
averaging 3,0.41361060417024653,3,2
average explosiveness,0.41361060417024653,3,2
2 dribble,0.41361060417024653,3,2
32 6,0.41361060417024653,3,2
participant,0.41361060417024653,3,2
excellent anticipation,0.41361060417024653,3,2
33 inch,0.41361060417024653,3,2
155,0.41361060417024653,3,2
good passing,0.41361060417024653,3,2
2nd team,0.41361060417024653,3,2
rim runs,0.41361060417024653,3,2
highlight finishes,0.41361060417024653,3,2
595,0.41361060417024653,3,2
unlikely,0.41361060417024653,3,2
common,0.41361060417024653,3,2
showed flashes,0.41361060417024653,3,2
comparison eddie,0.41361060417024653,3,2
masterfully,0.41361060417024653,3,2
hook shots,0.41361060417024653,3,2
img academy,0.41361060417024653,3,2
1 barefoot,0.41361060417024653,3,2
guard weaknesses,0.41361060417024653,3,2
inch maximum,0.41361060417024653,3,2
w span,0.41361060417024653,3,2
believes,0.41361060417024653,3,2
15 feet,0.41361060417024653,3,2
generation,0.41361060417024653,3,2
seeks,0.41361060417024653,3,2
clip 10,0.41361060417024653,3,2
productive player,0.41361060417024653,3,2
j,0.41361060417024653,3,2
lacking great,0.41361060417024653,3,2
14 6,0.41361060417024653,3,2
arms,0.39801493990202097,40,27
summit,0.3927786089351599,31,21
would,0.3906157507736978,84,57
freshman season,0.3902957951653043,28,19
awareness,0.3902957951653043,28,19
42,0.3902957951653043,28,19
freshman,0.38836504979382624,153,104
impact,0.3874307891532922,50,34
area,0.3874307891532922,50,34
potential,0.3859595006950478,210,143
9,0.38416549800097144,327,223
someone,0.3833297106481588,22,15
projected,0.3833297106481588,22,15
quite,0.3833297106481588,22,15
including,0.3833297106481588,22,15
big men,0.3833297106481588,22,15
4 0,0.3833297106481588,22,15
feet,0.3823430325959247,126,86
52,0.37822321220216537,19,13
lefty,0.37822321220216537,19,13
ranked,0.37822321220216537,19,13
tremendous,0.37649203637906403,54,37
injury,0.3712355815008177,16,11
sg,0.3712355815008177,16,11
still needs,0.3712355815008177,16,11
college level,0.36694000127621784,29,20
fg,0.36605307463253034,113,78
skill set,0.3653275001849412,42,29
2013,0.3615616876149339,52,36
34,0.3614864659133268,39,27
finding,0.36137019010200255,26,18
2007,0.36137019010200255,26,18
big 12,0.36108979411408626,13,9
attributes,0.36108979411408626,13,9
good touch,0.36108979411408626,13,9
bigman,0.36108979411408626,13,9
figures,0.36108979411408626,13,9
using,0.3561703020046565,59,41
traffic,0.3545772217593566,46,32
brother,0.3543807472379008,23,16
good size,0.3543807472379008,23,16
situations,0.3527288730682674,89,62
short,0.3517604585494567,33,23
prospects,0.3517604585494567,33,23
rpg,0.3503723516198338,43,30
high,0.34869250654652006,392,274
show,0.34565526092272947,60,42
35,0.3456094182359042,50,35
blow,0.3453483828532047,20,14
touch around,0.3453483828532047,20,14
upper,0.3453483828532047,20,14
shooting numbers,0.3450145690794475,10,7
2012 lebron,0.3450145690794475,10,7
driver,0.3450145690794475,10,7
north carolina,0.3450145690794475,10,7
tempo,0.3450145690794475,10,7
lateral speed,0.3450145690794475,10,7
hustle,0.3450145690794475,10,7
buckets,0.3450145690794475,10,7
add strength,0.3450145690794475,10,7
0 2,0.3450145690794475,10,7
develop,0.3389871606870045,91,64
1 5,0.3362399144068,44,31
others,0.3334404352676792,34,24
10 wingspan,0.33322226156765034,17,12
high motor,0.33322226156765034,17,12
extend,0.33322226156765034,17,12
33,0.3305586141635235,41,29
mature,0.3283438632242337,24,17
mostly,0.3283438632242337,24,17
pro,0.3283438632242337,24,17
decision making,0.3240096491803044,38,27
skill,0.3235568873795476,83,59
low,0.32221036232289535,104,74
basketball,0.3207233060059913,146,104
effort,0.31648816661392587,56,40
long arms,0.31637736625138757,35,25
pounds,0.31637736625138757,35,25
leadership,0.3163198465545012,28,20
82,0.31608135381972424,14,10
attention,0.31608135381972424,14,10
solid rebounder,0.31608135381972424,14,10
must improve,0.31608135381972424,14,10
cutter,0.31608135381972424,14,10
taller,0.31608135381972424,14,10
next year,0.3156538864970688,7,5
steadily,0.3156538864970688,7,5
alongside,0.3156538864970688,7,5
nike basketball,0.3156538864970688,7,5
textbook,0.3156538864970688,7,5
excellent size,0.3156538864970688,7,5
significantly,0.3156538864970688,7,5
deep range,0.3156538864970688,7,5
fly,0.3156538864970688,7,5
test,0.3156538864970688,7,5
good defensive,0.3156538864970688,7,5
spectacular,0.3156538864970688,7,5
217,0.3156538864970688,7,5
block per,0.3156538864970688,7,5
know,0.3156538864970688,7,5
unable,0.3156538864970688,7,5
discipline,0.3156538864970688,7,5
disappear,0.3156538864970688,7,5
vs,0.3156538864970688,7,5
tougher,0.3156538864970688,7,5
jump athlete,0.3156538864970688,7,5
pushes,0.3156538864970688,7,5
school career,0.3156538864970688,7,5
fantastic,0.3156538864970688,7,5
ahead,0.3156538864970688,7,5
must become,0.3156538864970688,7,5
routinely,0.3156538864970688,7,5
8 points,0.3156538864970688,7,5
95,0.3156538864970688,7,5
reputation,0.3156538864970688,7,5
quicker players,0.3156538864970688,7,5
hands,0.31265842045903014,141,101
able,0.31217146810151064,127,91
touch,0.30826066814398345,103,74
extremely,0.3076312894844886,96,69
20,0.3069058165491043,89,64
steady,0.30479700603338244,25,18
29,0.3030688299003188,43,31
big man,0.30044509143909437,36,26
remains,0.30025101983370206,18,13
fact,0.30025101983370206,18,13
reads,0.29657169303244046,29,21
academy,0.29302217326741875,73,53
yet,0.29043744864577725,44,32
cut,0.29026706689038484,22,16
jumpshot,0.29026706689038484,22,16
respectable,0.28999779437891426,11,8
point percentage,0.28999779437891426,11,8
2024 25,0.28999779437891426,11,8
st,0.28999779437891426,11,8
father,0.28999779437891426,11,8
tight,0.28999779437891426,11,8
simple,0.28999779437891426,11,8
shot creator,0.28999779437891426,11,8
2,0.289646770750549,600,437
footwork,0.2835536309353248,52,38
instincts,0.2835536309353248,52,38
create space,0.2833965261289677,26,19
gets,0.2796108221459974,161,118
continue,0.2784697091627013,45,33
expand,0.2781744092706422,15,11
attitude,0.2781744092706422,15,11
stands,0.2781744092706422,15,11
character,0.2781744092706422,15,11
needs work,0.2781744092706422,15,11
players,0.2760863312181918,147,108
defensive end,0.2716317959883643,57,42
higher,0.27137390587263077,19,14
angles,0.27137390587263077,19,14
upper body,0.27137390587263077,19,14
minutes per,0.27137390587263077,19,14
school,0.2697650097883457,103,76
lacks great,0.26695760110571953,23,17
use,0.2660468480561331,73,54
blocks per,0.2638596604879453,27,20
one,0.26198528124723275,283,210
question,0.2615671600625866,31,23
set,0.26057465167938254,101,75
control,0.251075021170843,99,74
2015,0.24606020692271713,48,36
36,0.24602531743443556,40,30
room,0.24602531743443556,40,30
ground,0.24598042003402476,32,24
intriguing,0.24598042003402476,32,24
isolation,0.2459515383107238,28,21
close,0.2459155098734378,24,18
flashes,0.2459155098734378,24,18
wide,0.2458680489239775,20,15
got,0.24580058698872342,16,12
3 4,0.24580058698872342,16,12
finishes well,0.24569314205888482,12,9
ever,0.24569314205888482,12,9
situation,0.24569314205888482,12,9
long strides,0.24569314205888482,12,9
8 6,0.24569314205888482,12,9
son,0.24569314205888482,12,9
setting,0.24569314205888482,12,9
radar,0.2454858263024704,8,6
shooting touch,0.2454858263024704,8,6
appear,0.2454858263024704,8,6
wing position,0.2454858263024704,8,6
stopper,0.2454858263024704,8,6
7 00,0.2454858263024704,8,6
great lateral,0.2454858263024704,8,6
00 barefoot,0.2454858263024704,8,6
5 ppg,0.2454858263024704,8,6
compete,0.2454858263024704,8,6
open teammates,0.2454858263024704,8,6
2023 24,0.2454858263024704,8,6
reading,0.2454858263024704,8,6
footer,0.2454858263024704,8,6
tighten,0.2454858263024704,8,6
bigmen,0.2454858263024704,8,6
great speed,0.2454858263024704,8,6
member,0.2454858263024704,8,6
avoid,0.2454858263024704,8,6
blue,0.2454858263024704,8,6
center position,0.24487989718774728,4,3
switch onto,0.24487989718774728,4,3
8 15,0.24487989718774728,4,3
pocket,0.24487989718774728,4,3
also improved,0.24487989718774728,4,3
similarly,0.24487989718774728,4,3
tip,0.24487989718774728,4,3
tar,0.24487989718774728,4,3
215 lbs,0.24487989718774728,4,3
blocked shots,0.24487989718774728,4,3
fouled,0.24487989718774728,4,3
range shooting,0.24487989718774728,4,3
attacking closeouts,0.24487989718774728,4,3
make passes,0.24487989718774728,4,3
3 standing,0.24487989718774728,4,3
good mobility,0.24487989718774728,4,3
locked,0.24487989718774728,4,3
one year,0.24487989718774728,4,3
average free,0.24487989718774728,4,3
rushes,0.24487989718774728,4,3
bag,0.24487989718774728,4,3
stayed,0.24487989718774728,4,3
florida state,0.24487989718774728,4,3
3 30,0.24487989718774728,4,3
weaknesses lack,0.24487989718774728,4,3
brian,0.24487989718774728,4,3
surely,0.24487989718774728,4,3
solid form,0.24487989718774728,4,3
dramatically,0.24487989718774728,4,3
blocking ability,0.24487989718774728,4,3
great court,0.24487989718774728,4,3
initiating,0.24487989718774728,4,3
twin brother,0.24487989718774728,4,3
1 assists,0.24487989718774728,4,3
scoring arsenal,0.24487989718774728,4,3
made strides,0.24487989718774728,4,3
anyone,0.24487989718774728,4,3
1 28,0.24487989718774728,4,3
ncaa tourney,0.24487989718774728,4,3
despite playing,0.24487989718774728,4,3
scouting,0.24487989718774728,4,3
champion,0.24487989718774728,4,3
believe,0.24487989718774728,4,3
nike guard,0.24487989718774728,4,3
3 rebounds,0.24487989718774728,4,3
back jumper,0.24487989718774728,4,3
may never,0.24487989718774728,4,3
regularity,0.24487989718774728,4,3
atlanta,0.24487989718774728,4,3
athletic forward,0.24487989718774728,4,3
potential left,0.24487989718774728,4,3
5 blocks,0.24487989718774728,4,3
game come,0.24487989718774728,4,3
draw contact,0.24487989718774728,4,3
great strength,0.24487989718774728,4,3
scoring efficiency,0.24487989718774728,4,3
operates,0.24487989718774728,4,3
occasions,0.24487989718774728,4,3
frontcourt players,0.24487989718774728,4,3
shot 45,0.24487989718774728,4,3
sdsu,0.24487989718774728,4,3
victory,0.24487989718774728,4,3
either direction,0.24487989718774728,4,3
versatile wing,0.24487989718774728,4,3
complimentary,0.24487989718774728,4,3
chip,0.24487989718774728,4,3
2021 good,0.24487989718774728,4,3
alley oops,0.24487989718774728,4,3
isolation situations,0.24487989718774728,4,3
seemingly,0.24487989718774728,4,3
203,0.24487989718774728,4,3
dunker,0.24487989718774728,4,3
mentally,0.24487989718774728,4,3
breakout season,0.24487989718774728,4,3
entered,0.24487989718774728,4,3
shooting splits,0.24487989718774728,4,3
holding,0.24487989718774728,4,3
level shows,0.24487989718774728,4,3
2012 13,0.24487989718774728,4,3
makes per,0.24487989718774728,4,3
receive,0.24487989718774728,4,3
freshman campaign,0.24487989718774728,4,3
sized,0.24487989718774728,4,3
often gets,0.24487989718774728,4,3
strictly,0.24487989718774728,4,3
opportunistic,0.24487989718774728,4,3
easy buckets,0.24487989718774728,4,3
consistent threat,0.24487989718774728,4,3
protects,0.24487989718774728,4,3
rebounds well,0.24487989718774728,4,3
physical specimen,0.24487989718774728,4,3
11 8,0.24487989718774728,4,3
energetic,0.24487989718774728,4,3
natural playmaker,0.24487989718774728,4,3
natural scorer,0.24487989718774728,4,3
sat,0.24487989718774728,4,3
2007 youtube,0.24487989718774728,4,3
7 ast,0.24487989718774728,4,3
jab step,0.24487989718774728,4,3
appeared,0.24487989718774728,4,3
comparison n,0.24487989718774728,4,3
wingspan helps,0.24487989718774728,4,3
tear,0.24487989718774728,4,3
top,0.24288956737561662,141,106
13,0.23917495949204515,69,52
energy,0.23824197137475345,61,46
level,0.2356873931264687,430,325
developing,0.23307225824327737,37,28
scouts,0.2314897567795864,33,25
standout,0.2268233420603476,25,19
often,0.22610529194204787,142,108
ability,0.2241425294372954,563,429
adept,0.22317224175409045,21,16
seen,0.22317224175409045,21,16
skills academy,0.2200870069563141,55,42
upside,0.21940295707713453,89,68
screen,0.21782413806181822,17,13
certainly,0.21782413806181822,17,13
mpg,0.21782413806181822,17,13
started,0.21782413806181822,17,13
make,0.21620942989924608,205,157
natural,0.21568110701231902,47,36
consistency,0.21213671584381544,56,43
led,0.20949684344574138,39,30
poor,0.20942057751816456,26,20
allowing,0.20942057751816456,26,20
came,0.20942057751816456,26,20
becoming,0.20942057751816456,26,20
surprisingly,0.20923351896647446,13,10
rare,0.20923351896647446,13,10
direction,0.20923351896647446,13,10
good passer,0.20923351896647446,13,10
coaches,0.20923351896647446,13,10
similar,0.20923351896647446,13,10
real,0.20536215561892313,35,27
future,0.20284392075820357,22,17
3 1,0.20284392075820357,22,17
skills,0.2005307470972859,186,144
almost,0.20017942621119822,31,24
late,0.19947060892928192,71,55
like,0.19947060892928192,71,55
big,0.19831817286073417,236,183
explosiveness,0.1971775314516968,58,45
nice,0.1936919163503834,90,70
volume,0.19354287875736453,36,28
born,0.1934913522441679,27,21
2025,0.19340171350416746,18,14
wingspan 8,0.19340171350416746,18,14
putting,0.19340171350416746,18,14
goes,0.19340171350416746,18,14
explosive leaper,0.19315976530550394,9,7
7 wingspan,0.19315976530550394,9,7
four year,0.19315976530550394,9,7
breakout,0.19315976530550394,9,7
tryouts,0.19315976530550394,9,7
good elevation,0.19315976530550394,9,7
good handler,0.19315976530550394,9,7
complete,0.19315976530550394,9,7
6 25,0.19315976530550394,9,7
17,0.1906157517393101,68,53
add,0.1906157517393101,68,53
runs,0.18947921962399406,50,39
especially,0.18916902772328115,91,71
effective,0.18873135619231896,123,96
nike,0.18659305121547654,87,68
work,0.1843330552593052,152,119
jumper,0.18377478010183346,83,65
body,0.1823198386266789,213,167
uses,0.18163497443187815,102,80
high percentage,0.17869554684335576,14,11
incredible,0.17869554684335576,14,11
technique,0.17869554684335576,14,11
rebounds,0.17822529234590512,145,114
shown,0.17725990475926778,75,59
pick,0.1732849157714771,199,157
promise,0.1718935719434036,19,15
maturity,0.1718935719434036,19,15
basket,0.1713552337186055,200,158
making,0.1699758228900876,129,102
length,0.16839875738688015,264,209
confident,0.16794184590040295,24,19
nike hoop,0.16794184590040295,24,19
key,0.16794184590040295,24,19
minutes,0.1655211906600904,87,69
somewhat,0.16536024415986716,29,23
inside,0.16447832603523693,63,50
great,0.16157342945738762,401,319
explosive,0.15975637114698316,108,86
duke,0.1528773764042093,30,24
38,0.1528773764042093,30,24
plus,0.15284739344954446,25,20
defenses,0.15280540516620356,20,16
country,0.15280540516620356,20,16
last year,0.1527394147585479,15,12
make plays,0.1527394147585479,15,12
quick hands,0.15261345880186816,10,8
lower body,0.15261345880186816,10,8
2 seasons,0.15261345880186816,10,8
5 9,0.15261345880186816,10,8
hot,0.15261345880186816,10,8
good shooting,0.15261345880186816,10,8
rattled,0.15224804311022844,5,4
defensive glass,0.15224804311022844,5,4
experience playing,0.15224804311022844,5,4
spurt,0.15224804311022844,5,4
according,0.15224804311022844,5,4
size strength,0.15224804311022844,5,4
ago,0.15224804311022844,5,4
would allow,0.15224804311022844,5,4
5 rpg,0.15224804311022844,5,4
usa u19,0.15224804311022844,5,4
physical gifts,0.15224804311022844,5,4
16 5,0.15224804311022844,5,4
addition,0.15224804311022844,5,4
clutch performer,0.15224804311022844,5,4
missing,0.15224804311022844,5,4
197,0.15224804311022844,5,4
offer,0.15224804311022844,5,4
composed,0.15224804311022844,5,4
fits,0.15224804311022844,5,4
saw,0.15224804311022844,5,4
throw attempts,0.15224804311022844,5,4
last 2,0.15224804311022844,5,4
good level,0.15224804311022844,5,4
solid shooting,0.15224804311022844,5,4
open shots,0.15224804311022844,5,4
lacks much,0.15224804311022844,5,4
2 ppg,0.15224804311022844,5,4
perform,0.15224804311022844,5,4
growth spurt,0.15224804311022844,5,4
great shooting,0.15224804311022844,5,4
later,0.15224804311022844,5,4
192,0.15224804311022844,5,4
former player,0.15224804311022844,5,4
proficient,0.15224804311022844,5,4
remain,0.15224804311022844,5,4
play bigger,0.15224804311022844,5,4
generate,0.15224804311022844,5,4
showed steady,0.15224804311022844,5,4
string,0.15224804311022844,5,4
balanced,0.15224804311022844,5,4
explosive athleticism,0.15224804311022844,5,4
eyes,0.15224804311022844,5,4
dump,0.15224804311022844,5,4
nuances,0.15224804311022844,5,4
aggressively,0.15224804311022844,5,4
31 5,0.15224804311022844,5,4
mold,0.15224804311022844,5,4
freshmen,0.15224804311022844,5,4
playmaking skills,0.15224804311022844,5,4
aran 3,0.15224804311022844,5,4
projection,0.15224804311022844,5,4
hard work,0.15224804311022844,5,4
36 5,0.15224804311022844,5,4
27 5,0.15224804311022844,5,4
excellent,0.14757025104658794,193,155
handle,0.14707333068472828,61,49
high level,0.14653664967432256,56,45
7,0.14153908240746738,481,388
go,0.14003338899590112,83,67
athleticism,0.14000939649115374,218,176
41,0.13905226927438719,26,21
jump,0.13725794401980806,136,110
ppg,0.13485517040817818,79,64
weight,0.13354429367777598,37,30
position,0.13323162914766584,180,146
strength,0.1317704370923014,234,190
rarely,0.13052279626272423,32,26
1 4,0.13052279626272423,32,26
positive,0.1304024634828913,16,13
definitely,0.1304024634828913,16,13
step,0.12705295200166944,151,123
offensive,0.12698963573774158,232,189
huge,0.12471650499320397,38,31
frame,0.12309191194237279,131,107
experience,0.12050926545994756,44,36
apg,0.12047454614712194,33,27
pointers,0.12041556740740766,22,18
hard worker,0.12025961897176352,11,9
skinny,0.12025961897176352,11,9
two feet,0.12025961897176352,11,9
contain,0.12025961897176352,11,9
majority,0.12025961897176352,11,9
combined,0.12025961897176352,11,9
release,0.11889021634072883,94,77
ratio,0.11340445105232,45,37
19,0.11247750597453887,79,65
intensity,0.11097483173228362,17,14
facing,0.11097483173228362,17,14
fast break,0.11097483173228362,17,14
works,0.11097483173228362,17,14
47,0.11097483173228362,17,14
balance,0.10933031915237557,57,47
7 0,0.108525553325995,40,33
aran,0.10787925869713,63,52
drives,0.10519394518205694,52,43
defensively,0.09957844821649608,106,88
man,0.09880299068950293,124,103
improvement,0.09851965000061469,65,54
16,0.09784201086037925,77,64
12,0.09668477637319661,113,94
feel,0.09408947017788982,78,65
comfortable,0.09406490882062535,60,50
passing lanes,0.0940439152599506,48,40
ncaa,0.09403084461737876,42,35
leading,0.09401491419186314,36,30
moving,0.09396589728959981,24,20
create offense,0.09392137957494029,18,15
convert,0.09392137957494029,18,15
skilled,0.09392137957494029,18,15
63,0.09392137957494029,18,15
jumping,0.09383686691127302,12,10
finish around,0.09383686691127302,12,10
individual,0.09383686691127302,12,10
cause,0.09383686691127302,12,10
valuable,0.09383686691127302,12,10
heavy,0.09383686691127302,12,10
actually,0.09383686691127302,12,10
jump athleticism,0.09359259273768039,6,5
one foot,0.09359259273768039,6,5
adds,0.09359259273768039,6,5
10 0,0.09359259273768039,6,5
rock,0.09359259273768039,6,5
first two,0.09359259273768039,6,5
shots per,0.09359259273768039,6,5
rim runner,0.09359259273768039,6,5
2014 durant,0.09359259273768039,6,5
4 8,0.09359259273768039,6,5
207,0.09359259273768039,6,5
3 per,0.09359259273768039,6,5
october,0.09359259273768039,6,5
produce,0.09359259273768039,6,5
198,0.09359259273768039,6,5
disappointing,0.09359259273768039,6,5
needing,0.09359259273768039,6,5
opposed,0.09359259273768039,6,5
2 per,0.09359259273768039,6,5
also shows,0.09359259273768039,6,5
traditional,0.09359259273768039,6,5
5 steals,0.09359259273768039,6,5
2 00,0.09359259273768039,6,5
decisive,0.09359259273768039,6,5
veteran,0.09359259273768039,6,5
unique,0.09359259273768039,6,5
elevates,0.09359259273768039,6,5
nationally,0.09359259273768039,6,5
point attempts,0.09359259273768039,6,5
hip,0.09359259273768039,6,5
usage rate,0.09359259273768039,6,5
switching,0.09359259273768039,6,5
4 50,0.09359259273768039,6,5
two point,0.09359259273768039,6,5
sort,0.09359259273768039,6,5
language,0.09359259273768039,6,5
40,0.08977358002997704,67,56
improve,0.08961521993611221,189,158
games,0.08539020740573378,99,83
considered,0.08472180243989769,31,26
variety,0.08472180243989769,31,26
still,0.08425364998324802,174,146
looks,0.08417926498864325,87,73
need,0.08261092585312113,100,84
perimeter,0.0806467502008168,170,143
68,0.07883092818562965,19,16
used,0.07883092818562965,19,16
strides,0.0760822414830784,32,27
39,0.0760822414830784,32,27
projects,0.0760822414830784,32,27
much,0.07525345137159078,212,179
time,0.07368736985675817,168,142
finisher,0.07202138842932015,52,44
vert,0.07199707933730082,39,33
2016,0.07195597245654284,26,22
backs,0.07184771199010598,13,11
general,0.07184771199010598,13,11
sound,0.07184771199010598,13,11
standpoint,0.07184771199010598,13,11
soph,0.07184771199010598,13,11
despite,0.06894595120698277,125,106
blocks,0.06806992468633233,66,56
first step,0.06666596217910836,73,62
focus,0.06545637076685118,40,34
7 5,0.06538225903402228,20,17
lbs 7,0.06538225903402228,20,17
prospect,0.06453980855352626,87,74
foot,0.06236889173896287,81,69
form,0.06051208413646059,68,58
jump shot,0.058415484344221724,48,41
5 wingspan,0.05778553012032539,55,47
season,0.05611849599022101,381,326
job,0.053407328386525066,56,48
driving,0.05339818142184605,49,42
27,0.05337253315133772,35,30
rebounds per,0.0533523555867621,28,24
00 wingspan,0.053320742271113275,21,18
point shooting,0.05326055233126148,14,12
let,0.05326055233126148,14,12
outside shot,0.05326055233126148,14,12
extra pass,0.053086187347254565,7,6
pointer,0.053086187347254565,7,6
adjustment,0.053086187347254565,7,6
beginning,0.053086187347254565,7,6
campaign,0.053086187347254565,7,6
93,0.053086187347254565,7,6
209,0.053086187347254565,7,6
establish,0.053086187347254565,7,6
measurements,0.053086187347254565,7,6
1 assist,0.053086187347254565,7,6
dominate,0.053086187347254565,7,6
finishing around,0.053086187347254565,7,6
9 rebounds,0.053086187347254565,7,6
loss,0.053086187347254565,7,6
really good,0.053086187347254565,7,6
end,0.05156814293954248,127,109
speed,0.04706993536132309,187,161
jumpers,0.04250120878033847,44,38
power forward,0.04244190343437282,22,19
takes,0.03959387901256406,52,45
athletic,0.03750919822484633,135,117
81,0.03734129125271579,15,13
contributor,0.03734129125271579,15,13
lower,0.03734129125271579,15,13
former,0.03734129125271579,15,13
11 5,0.03734129125271579,15,13
create,0.03604500553522705,151,131
4,0.03478518730831226,433,376
quick,0.03188638552970069,177,154
rebounding,0.03130633030071195,54,47
given,0.030281247660251864,31,27
defenders,0.029746594266599757,171,149
rebounder,0.02743635993124549,110,96
hit,0.02740495786096453,55,48
elite,0.02718453550964739,118,103
plays,0.02545231874445797,238,208
due,0.02368477675385705,120,105
stand,0.023620583580994392,32,28
sophomore season,0.023553157153356707,16,14
shoulders,0.023553157153356707,16,14
56,0.02342306124636906,8,7
athletically,0.02342306124636906,8,7
minded,0.02342306124636906,8,7
matched,0.02342306124636906,8,7
careless,0.02342306124636906,8,7
