ngram,log_odds,count_top,count_bot
10 5,0.07244972084333234,9,9
momentum,0.07244886641153947,8,8
fight,0.07244886641153947,8,8
23 years,0.07244886641153947,8,8
staying,0.07244886641153947,8,8
ever,0.07244886641153947,8,8
3 6,0.07244886641153947,8,8
versatile defender,0.07244886641153947,8,8
2 wingspan,0.07244886641153947,8,8
continues,0.07244886641153947,8,8
simple,0.07244886641153947,8,8
spin,0.07244801199990647,7,7
liability,0.07244801199990647,7,7
scoring opportunities,0.07244801199990647,7,7
90,0.07244801199990647,7,7
develops,0.07244801199990647,7,7
sophomore year,0.07244801199990647,7,7
82,0.07244801199990647,7,7
good footwork,0.07244801199990647,7,7
stretches,0.07244801199990647,7,7
surprising,0.07244801199990647,7,7
get better,0.07244801199990647,7,7
matched,0.07244801199990647,7,7
standards,0.07244801199990647,7,7
keeps,0.07244801199990647,7,7
4 3,0.07244801199990647,7,7
outside shot,0.07244801199990647,7,7
high percentage,0.07244801199990647,7,7
dangerous,0.07244801199990647,7,7
switches,0.07244801199990647,7,7
jumps,0.07244801199990647,7,7
weakness,0.07244801199990647,7,7
sort,0.07244801199990647,7,7
mobile,0.07244801199990647,7,7
jumping,0.07244801199990647,7,7
220,0.07244801199990647,7,7
wing player,0.07244801199990647,7,7
university,0.07244801199990647,7,7
offers,0.07244715760842979,6,6
without shoes,0.07244715760842979,6,6
game needs,0.07244715760842979,6,6
intelligent,0.07244715760842979,6,6
physical attributes,0.07244715760842979,6,6
watch,0.07244715760842979,6,6
becomes,0.07244715760842979,6,6
uk,0.07244715760842979,6,6
matchups,0.07244715760842979,6,6
84,0.07244715760842979,6,6
4 points,0.07244715760842979,6,6
posting,0.07244715760842979,6,6
hustle,0.07244715760842979,6,6
relatively,0.07244715760842979,6,6
2018 draft,0.07244715760842979,6,6
finish around,0.07244715760842979,6,6
7 25,0.07244715760842979,6,6
upright,0.07244715760842979,6,6
three seasons,0.07244715760842979,6,6
physical profile,0.07244715760842979,6,6
inability,0.07244715760842979,6,6
6 rpg,0.07244715760842979,6,6
unique,0.07244630323710943,5,5
fourth,0.07244630323710943,5,5
textbook,0.07244630323710943,5,5
194,0.07244630323710943,5,5
across,0.07244630323710943,5,5
avoid,0.07244630323710943,5,5
offensive skill,0.07244630323710943,5,5
finishing ability,0.07244630323710943,5,5
great finisher,0.07244630323710943,5,5
pushed around,0.07244630323710943,5,5
range shooter,0.07244630323710943,5,5
proper,0.07244630323710943,5,5
past year,0.07244630323710943,5,5
primary handler,0.07244630323710943,5,5
n,0.07244630323710943,5,5
ft line,0.07244630323710943,5,5
consensus,0.07244630323710943,5,5
body frame,0.07244630323710943,5,5
matter,0.07244630323710943,5,5
california,0.07244630323710943,5,5
big time,0.07244630323710943,5,5
efficient scorer,0.07244630323710943,5,5
6 assists,0.07244630323710943,5,5
modern,0.07244630323710943,5,5
full time,0.07244630323710943,5,5
slashes,0.07244630323710943,5,5
gaining,0.07244630323710943,5,5
follow,0.07244630323710943,5,5
swingman,0.07244630323710943,5,5
prep,0.07244630323710943,5,5
notre dame,0.0724454488859454,4,4
1 13,0.0724454488859454,4,4
recover,0.0724454488859454,4,4
4 years,0.0724454488859454,4,4
game averaged,0.0724454488859454,4,4
first two,0.0724454488859454,4,4
already 23,0.0724454488859454,4,4
september,0.0724454488859454,4,4
112,0.0724454488859454,4,4
pushes,0.0724454488859454,4,4
22 23,0.0724454488859454,4,4
relative,0.0724454488859454,4,4
facilitate,0.0724454488859454,4,4
times per,0.0724454488859454,4,4
moving forward,0.0724454488859454,4,4
solid job,0.0724454488859454,4,4
9 turnovers,0.0724454488859454,4,4
167,0.0724454488859454,4,4
weaknesses despite,0.0724454488859454,4,4
ok,0.0724454488859454,4,4
instinctive,0.0724454488859454,4,4
fade,0.0724454488859454,4,4
dame,0.0724454488859454,4,4
107,0.0724454488859454,4,4
campaign,0.0724454488859454,4,4
improvements,0.0724454488859454,4,4
excellent body,0.0724454488859454,4,4
nc state,0.0724454488859454,4,4
utilized,0.0724454488859454,4,4
214,0.0724454488859454,4,4
good perimeter,0.0724454488859454,4,4
received,0.0724454488859454,4,4
charity,0.0724454488859454,4,4
bigger defenders,0.0724454488859454,4,4
categories,0.0724454488859454,4,4
notre,0.0724454488859454,4,4
shot mechanics,0.0724454488859454,4,4
may limit,0.0724454488859454,4,4
5 rebounds,0.0724454488859454,4,4
north carolina,0.0724454488859454,4,4
poised,0.0724454488859454,4,4
could end,0.0724454488859454,4,4
ground quickly,0.0724454488859454,4,4
164,0.0724454488859454,4,4
5 steals,0.0724454488859454,4,4
takes care,0.0724454488859454,4,4
225,0.0724454488859454,4,4
5 points,0.0724454488859454,4,4
tighten,0.0724454488859454,4,4
153,0.07244459455493235,3,3
1 ppg,0.07244459455493235,3,3
2008 youtube,0.07244459455493235,3,3
seniors,0.07244459455493235,3,3
post defender,0.07244459455493235,3,3
vert,0.07244459455493235,3,3
averaged 23,0.07244459455493235,3,3
14 1,0.07244459455493235,3,3
5 fta,0.07244459455493235,3,3
hip,0.07244459455493235,3,3
creates offense,0.07244459455493235,3,3
nice touch,0.07244459455493235,3,3
gets beat,0.07244459455493235,3,3
size 6,0.07244459455493235,3,3
move well,0.07244459455493235,3,3
decent athlete,0.07244459455493235,3,3
schools,0.07244459455493235,3,3
averaged 10,0.07244459455493235,3,3
cincinnati,0.07244459455493235,3,3
process,0.07244459455493235,3,3
pest,0.07244459455493235,3,3
165,0.07244459455493235,3,3
aggressiveness,0.07244459455493235,3,3
versatile player,0.07244459455493235,3,3
158,0.07244459455493235,3,3
broad,0.07244459455493235,3,3
put back,0.07244459455493235,3,3
wingspan great,0.07244459455493235,3,3
ago,0.07244459455493235,3,3
untapped,0.07244459455493235,3,3
get much,0.07244459455493235,3,3
returning,0.07244459455493235,3,3
rest,0.07244459455493235,3,3
coordinated,0.07244459455493235,3,3
awards,0.07244459455493235,3,3
handful,0.07244459455493235,3,3
entry passes,0.07244459455493235,3,3
progression,0.07244459455493235,3,3
like many,0.07244459455493235,3,3
1 ft,0.07244459455493235,3,3
inch hand,0.07244459455493235,3,3
initiate,0.07244459455493235,3,3
contesting,0.07244459455493235,3,3
self,0.07244459455493235,3,3
averaging 1,0.07244459455493235,3,3
initial,0.07244459455493235,3,3
obstacle,0.07244459455493235,3,3
5 fg,0.07244459455493235,3,3
lanky,0.07244459455493235,3,3
5 11,0.07244459455493235,3,3
maybe,0.07244459455493235,3,3
heady,0.07244459455493235,3,3
read,0.07244459455493235,3,3
championships,0.07244459455493235,3,3
transfer,0.07244459455493235,3,3
4 standing,0.07244459455493235,3,3
hand length,0.07244459455493235,3,3
ft shooting,0.07244459455493235,3,3
low percentage,0.07244459455493235,3,3
7 00,0.07244459455493235,3,3
extra pass,0.07244459455493235,3,3
11 22,0.07244459455493235,3,3
college seasons,0.07244459455493235,3,3
172,0.07244459455493235,3,3
4 spg,0.07244459455493235,3,3
hurts,0.07244459455493235,3,3
without scoring,0.07244459455493235,3,3
many players,0.07244459455493235,3,3
closer,0.07244459455493235,3,3
open shooters,0.07244459455493235,3,3
02,0.07244459455493235,3,3
require,0.07244459455493235,3,3
gaps,0.07244459455493235,3,3
17 1,0.07244459455493235,3,3
forward position,0.07244459455493235,3,3
10 9,0.07244459455493235,3,3
nit,0.07244459455493235,3,3
doubt,0.07244459455493235,3,3
3 13,0.07244459455493235,3,3
ally oop,0.07244459455493235,3,3
great athlete,0.07244459455493235,3,3
inches,0.07244459455493235,3,3
acrobatic,0.07244459455493235,3,3
squad,0.07244459455493235,3,3
draft prospect,0.07244459455493235,3,3
excellent length,0.07244459455493235,3,3
1 rpg,0.07244459455493235,3,3
national team,0.07244459455493235,3,3
terrible,0.07244459455493235,3,3
rough,0.07244459455493235,3,3
considerably,0.07244459455493235,3,3
explosive player,0.07244459455493235,3,3
athletic big,0.07244459455493235,3,3
blocking ability,0.07244459455493235,3,3
needs time,0.07244459455493235,3,3
baseline,0.07244459455493235,3,3
school class,0.07244459455493235,3,3
add muscle,0.07244459455493235,3,3
dependent,0.07244459455493235,3,3
stat,0.07244459455493235,3,3
collegiate level,0.07244459455493235,3,3
narrow,0.07244459455493235,3,3
wide open,0.07244459455493235,3,3
fights,0.07244459455493235,3,3
16 0,0.07244459455493235,3,3
302,0.07244459455493235,3,3
nature,0.07244459455493235,3,3
niche,0.07244459455493235,3,3
days,0.07244459455493235,3,3
1 25,0.07244459455493235,3,3
subpar,0.07244459455493235,3,3
180 lbs,0.07244459455493235,3,3
6 turnovers,0.07244459455493235,3,3
signs,0.07244459455493235,3,3
shape,0.07244459455493235,3,3
attempting,0.07244459455493235,3,3
6 fg,0.07244459455493235,3,3
weighing,0.07244459455493235,3,3
anticipate,0.07244459455493235,3,3
range,0.063574128722939,160,161
game,0.06143915959075663,627,632
potential,0.060655809474193134,121,122
players,0.05946454075923313,110,111
free throw,0.055010236676574564,82,83
defender,0.0539261123843815,154,156
turnovers,0.05172884756462537,69,70
back,0.04863392206243766,60,61
well,0.047171904418542354,337,343
6 7,0.04499437860926925,52,53
ability,0.043810208686503316,347,354
high,0.034367453448410856,261,268
7 0,0.031824809428298906,35,36
footwork,0.031824809428298906,35,36
half court,0.030646436704188318,34,35
line,0.02808474438182884,96,99
shoots,0.02807232127795878,32,33
6,0.02604084507933102,670,692
9,0.02520196300550026,210,217
6 5,0.023557101283108395,58,60
transition,0.022430002637012336,85,88
basketball,0.022430002637012336,85,88
get,0.021891283498394642,280,290
assists per,0.021841052133584782,28,29
making,0.018695191478576234,79,82
taking,0.018020414463189027,26,27
scoring,0.017190273199911843,128,133
become,0.015129911114215133,74,77
quick,0.014520642890317959,122,127
major,0.013576291931363116,24,25
5 wingspan,0.013568193294377195,48,50
shoot,0.012754916373673097,71,74
offensive game,0.01107067133221129,23,24
strengths,0.010407212973936097,182,190
career,0.006869341328526346,129,135
38,0.005360399093763846,21,22
puts,0.005360399093763846,21,22
games,0.004284466010105348,62,65
play,0.004148317301508442,165,173
dribble,0.003030593077340882,142,149
upon,0.002087533062081093,20,21
many,0.0009012348077810373,59,62
league,0.00031042423804095165,39,41
would,-0.0041684697348642885,55,58
quickly,-0.005519531818181989,18,19
older,-0.005519531818181989,18,19
seems,-0.007709322829956733,35,37
arc,-0.007709322829956733,35,37
summit,-0.009975075741202488,17,18
spacing,-0.009975075741202488,17,18
2 6,-0.009975075741202488,17,18
likes,-0.009975075741202488,17,18
contested,-0.009975075741202488,17,18
one,-0.01051110652737286,169,179
averaged,-0.011228104516069592,134,142
handling,-0.011612962691726736,50,53
lateral,-0.012426881292665115,33,35
elite,-0.013712585502396735,65,69
finding,-0.014970723047685652,16,17
pace,-0.014970723047685652,16,17
shooters,-0.014970723047685652,16,17
unselfish,-0.01773427974440267,31,33
every,-0.01773427974440267,31,33
season,-0.01933166139629172,259,276
multiple,-0.0206110751782127,15,16
good size,-0.0206110751782127,15,16
good shot,-0.0206110751782127,15,16
system,-0.0206110751782127,15,16
next,-0.02221903708031725,118,126
3,-0.022358514146610275,398,425
7,-0.02401230397889975,304,325
keep,-0.027068566078723322,28,30
break,-0.029428346640973047,41,44
senior,-0.02945510325055878,82,88
primary,-0.03439944669936956,13,14
hesitation,-0.03439944669936956,13,14
running,-0.03444452353260807,26,28
offense,-0.03815977020982153,113,122
handle,-0.04002162951557153,37,40
53,-0.04294911832012538,12,13
progress,-0.04294911832012538,12,13
drive,-0.04300164387917427,24,26
muscle,-0.04300164387917427,24,26
improvement,-0.04302338972819442,36,39
limited,-0.0461898087309347,35,38
high school,-0.04687058127792909,58,63
despite,-0.04787610305121426,69,75
68,-0.05298684375068774,11,12
floaters,-0.05298684375068774,11,12
turns,-0.05298684375068774,11,12
started,-0.05298684375068774,11,12
ppg,-0.05309031745216686,44,48
either,-0.05588315681113798,43,47
points,-0.05621354705033177,118,129
reliable,-0.05875803271470481,21,23
finishing,-0.06185913730775461,41,45
balance,-0.06185913730775461,41,45
lot,-0.06194277408231663,123,135
shots,-0.06276790451168246,214,235
averaged 3,-0.06493851061910405,10,11
41,-0.06493851061910405,10,11
caught,-0.06493851061910405,10,11
inch vertical,-0.06493851061910405,10,11
situation,-0.06493851061910405,10,11
76,-0.06493851061910405,10,11
3 4,-0.06493851061910405,10,11
ethic,-0.06493851061910405,10,11
must,-0.06504193663707447,30,33
allow,-0.06504193663707447,30,33
catch,-0.06506091361180211,40,44
take,-0.0650879518557641,60,66
perimeter,-0.06515617803007245,130,143
school,-0.06699899888753791,69,76
points per,-0.06774948195270625,49,54
strength,-0.07158470588308674,143,158
times,-0.07347977003349726,94,104
team,-0.0781436707690144,182,202
draft class,-0.07940983317433314,9,10
run jump,-0.07940983317433314,9,10
rather,-0.07940983317433314,9,10
term,-0.07940983317433314,9,10
knack,-0.07940983317433314,9,10
production,-0.07949875997876532,18,20
volume,-0.07949875997876532,18,20
throws,-0.07949875997876532,18,20
good job,-0.07949875997876532,18,20
selection,-0.07953435888943616,27,30
small,-0.07955661677031323,36,40
roll,-0.0796005200071157,63,70
impact,-0.08367137842368422,35,39
opportunities,-0.08367137842368422,35,39
good,-0.08592658191910196,493,550
improving,-0.08795201919603457,17,19
teams,-0.08804887248603244,51,57
50,-0.08983995468072159,42,47
find,-0.0935776268921753,41,46
better,-0.0940046146932847,90,101
academy,-0.09423343623154068,49,55
basis,-0.09729258779770333,8,9
skill level,-0.09729258779770333,8,9
pushed,-0.09729258779770333,8,9
mix,-0.09729258779770333,8,9
breakout,-0.09729258779770333,8,9
2 points,-0.09729258779770333,8,9
flow,-0.09729258779770333,8,9
level athlete,-0.09729258779770333,8,9
open man,-0.09729258779770333,8,9
shooting range,-0.09729258779770333,8,9
5 8,-0.09729258779770333,8,9
hoop summit,-0.09740235581229939,16,18
forwards,-0.09740235581229939,16,18
1st,-0.09744547868453424,24,27
come,-0.09744547868453424,24,27
attack,-0.09747192698926987,32,36
two,-0.099270372632148,95,107
efficiency,-0.10263139429245349,31,35
24,-0.1043935122865296,23,26
years,-0.1059742036908844,76,86
quickness,-0.1059742036908844,76,86
threat,-0.10656725321248217,53,60
role,-0.106948164028422,68,77
floor well,-0.10803750065623419,15,17
steals per,-0.11193486299852928,22,25
prone,-0.11193486299852928,22,25
touch,-0.11204931103290683,66,75
10,-0.11640588643393279,136,155
62,-0.11995637701180684,7,8
2 guard,-0.11995637701180684,7,8
crossovers,-0.11995637701180684,7,8
11 wingspan,-0.11995637701180684,7,8
operating,-0.11995637701180684,7,8
sound,-0.11995637701180684,7,8
210,-0.11995637701180684,7,8
love,-0.11995637701180684,7,8
reliable free,-0.11995637701180684,7,8
blocked,-0.11995637701180684,7,8
size strength,-0.11995637701180684,7,8
perfect,-0.11995637701180684,7,8
thin frame,-0.11995637701180684,7,8
make shots,-0.11995637701180684,7,8
6 foot,-0.11995637701180684,7,8
corner,-0.11995637701180684,7,8
duke,-0.12009554287008051,14,16
nike hoop,-0.12009554287008051,14,16
excels,-0.12009554287008051,14,16
assist,-0.12014904638782298,21,24
deep,-0.12014904638782298,21,24
height,-0.12020460546580303,35,40
takes,-0.12461444904035268,41,47
double,-0.12913047524998156,20,23
yet,-0.12913047524998156,20,23
stronger,-0.13108863317107655,33,38
seen,-0.13388305983848703,13,15
reads,-0.13388305983848703,13,15
2 5,-0.13397904848954312,26,30
23,-0.137826529860666,51,59
little,-0.1405852780822645,44,51
face,-0.14164822086234707,25,29
half,-0.14438292342345882,37,43
use,-0.14578773446326032,49,57
built,-0.14961888611384921,6,7
together,-0.14961888611384921,6,7
lob,-0.14961888611384921,6,7
nothing,-0.14961888611384921,6,7
july,-0.14961888611384921,6,7
good shooting,-0.14961888611384921,6,7
father,-0.14961888611384921,6,7
degree,-0.14961888611384921,6,7
attempt,-0.14961888611384921,6,7
contested shots,-0.14961888611384921,6,7
learning,-0.14961888611384921,6,7
significant,-0.14961888611384921,6,7
limitations,-0.14961888611384921,6,7
workouts,-0.14961888611384921,6,7
large,-0.14961888611384921,6,7
good defender,-0.14961888611384921,6,7
downhill,-0.14961888611384921,6,7
high release,-0.14980170379157798,12,14
0 6,-0.14980170379157798,12,14
working,-0.14980170379157798,12,14
bench,-0.14980170379157798,12,14
short,-0.14987034784030762,18,21
developing,-0.14991041668033134,24,28
sometimes,-0.1499390511851253,30,35
without,-0.15004537292868037,66,77
size,-0.15581129167719432,187,219
timing,-0.15883734709188957,23,27
turnovers per,-0.15883734709188957,23,27
pull,-0.16024701601118174,40,47
intriguing,-0.1619312473566179,17,20
years old,-0.1619312473566179,17,20
named,-0.1619312473566179,17,20
add,-0.16367127034943252,45,53
effective,-0.16585534472673835,78,92
may,-0.16683997784140736,61,72
kansas,-0.16838824633046912,11,13
arsenal,-0.16838824633046912,11,13
scores,-0.16838824633046912,11,13
jumpers,-0.16857020286382607,33,39
situations,-0.16857020286382607,33,39
13,-0.16861081429405544,44,52
uses,-0.16867525329582556,66,78
hand,-0.1737619711547378,43,51
7 5,-0.17537929926713147,16,19
somewhat,-0.17537929926713147,16,19
help,-0.17554639889270618,48,57
5,-0.1765295943999643,373,443
2021,-0.17755876135818305,37,44
shot selection,-0.17903529419602648,21,25
looks,-0.18352044788595911,67,80
length,-0.1848950340142288,159,190
four seasons,-0.19012467451092618,5,6
spacer,-0.19012467451092618,5,6
elevates,-0.19012467451092618,5,6
perhaps,-0.19012467451092618,5,6
deron,-0.19012467451092618,5,6
next year,-0.19012467451092618,5,6
8 assists,-0.19012467451092618,5,6
dominate,-0.19012467451092618,5,6
clean,-0.19012467451092618,5,6
7 7,-0.19012467451092618,5,6
tough shots,-0.19012467451092618,5,6
stats,-0.19012467451092618,5,6
1 assists,-0.19012467451092618,5,6
good shooter,-0.19012467451092618,5,6
significantly,-0.19012467451092618,5,6
92,-0.19012467451092618,5,6
roll player,-0.19012467451092618,5,6
earned,-0.19012467451092618,5,6
2 point,-0.19012467451092618,5,6
cause,-0.19012467451092618,5,6
excel,-0.19012467451092618,5,6
youth,-0.19012467451092618,5,6
66,-0.19012467451092618,5,6
floor spacer,-0.19012467451092618,5,6
deron skills,-0.19012467451092618,5,6
beginning,-0.19012467451092618,5,6
89,-0.19012467451092618,5,6
0 75,-0.19012467451092618,5,6
changing,-0.19012467451092618,5,6
fine,-0.19012467451092618,5,6
whenever,-0.19012467451092618,5,6
package,-0.19012467451092618,5,6
3 8,-0.19012467451092618,5,6
fundamentally,-0.19012467451092618,5,6
final season,-0.19012467451092618,5,6
9 1,-0.19037678413718062,10,12
heavy,-0.19037678413718062,10,12
soph,-0.19037678413718062,10,12
11 5,-0.19037678413718062,10,12
presence,-0.19037678413718062,10,12
flashes,-0.19037678413718062,10,12
free throws,-0.19046913342084792,15,18
success,-0.19046913342084792,15,18
almost,-0.19052148892309972,20,24
ast,-0.19058618490430312,30,36
8,-0.19304582575110452,268,322
lateral quickness,-0.20053532342495828,24,29
offensive,-0.2012794029967946,139,168
3 1,-0.20311055806413414,19,23
33,-0.20311055806413414,19,23
minutes,-0.20448789297303271,52,63
reb,-0.207521968348102,14,17
translate,-0.207521968348102,14,17
questions,-0.207521968348102,14,17
stock,-0.207521968348102,14,17
competitive,-0.207521968348102,14,17
comes,-0.21130228508768667,23,28
defensive end,-0.212968114841253,32,39
comfortable,-0.212968114841253,32,39
struggles,-0.21391316887302736,41,50
forward,-0.21496116239313778,59,72
settles,-0.21679891908871873,9,11
profile,-0.21679891908871873,9,11
52,-0.21679891908871873,9,11
moves well,-0.21679891908871873,9,11
high volume,-0.21679891908871873,9,11
small forward,-0.21679891908871873,9,11
shoes 6,-0.21679891908871873,9,11
direction,-0.21679891908871873,9,11
american game,-0.21679891908871873,9,11
struggled,-0.2169699243439016,18,22
frame,-0.21726185878497262,81,99
getting,-0.21982546390024815,49,60
17,-0.22038867891545877,40,49
american,-0.22129314617086493,31,38
7 1,-0.22129314617086493,31,38
1 5,-0.22129314617086493,31,38
chance,-0.22295663361442664,22,27
18,-0.22308152324786867,44,54
consistently,-0.22456589937369031,35,43
best,-0.22608183987377828,74,91
athletic,-0.22608183987377828,74,91
much,-0.22686285335581147,139,171
forced,-0.22694898287412357,13,16
class,-0.227164951823827,39,48
2,-0.23349850628516045,357,441
defense,-0.23386216094870527,127,157
power,-0.23561323000656387,21,26
attempts,-0.2369687851711717,46,57
put,-0.23887747719295582,54,67
continue,-0.24073514179957023,33,41
end,-0.24186403933747513,74,92
often,-0.24228118462580106,78,97
ends,-0.24314095678051295,45,56
lean,-0.24877950789562675,4,5
1 16,-0.24877950789562675,4,5
bodied,-0.24877950789562675,4,5
create separation,-0.24877950789562675,4,5
3 attempts,-0.24877950789562675,4,5
5 75,-0.24877950789562675,4,5
gained,-0.24877950789562675,4,5
good scoring,-0.24877950789562675,4,5
posted,-0.24877950789562675,4,5
slashing ability,-0.24877950789562675,4,5
year old,-0.24877950789562675,4,5
feet well,-0.24877950789562675,4,5
allowed,-0.24877950789562675,4,5
possesses great,-0.24877950789562675,4,5
lethal,-0.24877950789562675,4,5
good passer,-0.24877950789562675,4,5
tourney,-0.24877950789562675,4,5
faced,-0.24877950789562675,4,5
people,-0.24877950789562675,4,5
compact,-0.24877950789562675,4,5
leading scorer,-0.24877950789562675,4,5
guard multiple,-0.24877950789562675,4,5
willing passer,-0.24877950789562675,4,5
open shots,-0.24877950789562675,4,5
progressed,-0.24877950789562675,4,5
march,-0.24877950789562675,4,5
length allows,-0.24877950789562675,4,5
shuttle,-0.24877950789562675,4,5
towards,-0.24877950789562675,4,5
gets caught,-0.24877950789562675,4,5
louisville,-0.24877950789562675,4,5
3 years,-0.24877950789562675,4,5
minute,-0.24877950789562675,4,5
caliber,-0.24877950789562675,4,5
previous,-0.24877950789562675,4,5
nixon 7,-0.24877950789562675,4,5
extra,-0.24877950789562675,4,5
weaknesses still,-0.24877950789562675,4,5
finesse,-0.24877950789562675,4,5
relied,-0.24877950789562675,4,5
surprisingly,-0.24877950789562675,4,5
pre,-0.24877950789562675,4,5
holds,-0.24877950789562675,4,5
size length,-0.24877950789562675,4,5
one dimensional,-0.24877950789562675,4,5
basketball academy,-0.24915214181536882,8,10
dribbling,-0.24915214181536882,8,10
long term,-0.24915214181536882,8,10
handling skills,-0.24915214181536882,8,10
nike basketball,-0.24915214181536882,8,10
shy,-0.24915214181536882,8,10
feet set,-0.24915214181536882,8,10
known,-0.24915214181536882,8,10
stands,-0.24915214181536882,8,10
angles,-0.24928531693069544,12,15
still needs,-0.24928531693069544,12,15
37,-0.24928531693069544,12,15
shoulder,-0.24928531693069544,12,15
beat,-0.2493585274277148,16,20
combination,-0.2493585274277148,16,20
20,-0.24960194027327987,52,65
top,-0.2526988722248138,99,124
feet,-0.2539676087126228,67,84
show,-0.25625821632034196,43,54
inside,-0.25774173730841454,35,44
pass,-0.2619271918323136,23,29
four,-0.26715662517943706,49,62
build,-0.26844607687568,15,19
elevation,-0.26844607687568,15,19
attempts per,-0.2714886536951795,26,33
rpg,-0.2714886536951795,26,33
4,-0.27445895879209914,262,333
4 0,-0.2752408318019217,11,14
stays,-0.2752408318019217,11,14
3 3,-0.2752408318019217,11,14
point shot,-0.2752408318019217,11,14
agility,-0.2752408318019217,11,14
fluidity,-0.2752408318019217,11,14
putting,-0.2752408318019217,11,14
boards,-0.27542157161022374,22,28
2012,-0.28108835615237027,18,23
36,-0.28108835615237027,18,23
blocker,-0.28367038721864546,25,32
shot blocker,-0.28367038721864546,25,32
low,-0.28465394661551535,57,73
2009,-0.2860798179429995,39,50
vocal,-0.28969783122104964,7,9
attitude,-0.28969783122104964,7,9
seven,-0.28969783122104964,7,9
current,-0.28969783122104964,7,9
long strides,-0.28969783122104964,7,9
uconn,-0.28969783122104964,7,9
offensive rebounds,-0.28969783122104964,7,9
maturity,-0.28969783122104964,7,9
compared,-0.28969783122104964,7,9
hesitation moves,-0.28969783122104964,7,9
worker,-0.28969783122104964,7,9
slasher,-0.28995360111271573,14,18
1 7,-0.28995360111271573,14,18
biggest,-0.28995360111271573,14,18
spots,-0.29005706481192384,21,27
youtube clip,-0.2901725279751961,35,45
youtube,-0.2901725279751961,35,45
able,-0.2904766181906293,98,126
space,-0.29379134794505113,45,58
upside,-0.29379134794505113,45,58
high level,-0.2944051857441963,38,49
6 2,-0.29530794290573326,31,40
even,-0.29703368235066563,72,93
along,-0.2994024117217542,17,22
part,-0.2994024117217542,17,22
turnover,-0.30194107864312336,27,35
time,-0.303148735258965,101,131
injury,-0.305778186716962,10,13
name,-0.305778186716962,10,13
c,-0.305778186716962,10,13
right hand,-0.305778186716962,10,13
even though,-0.305778186716962,10,13
rhythm,-0.305778186716962,10,13
0 9,-0.305778186716962,10,13
collegiate,-0.305778186716962,10,13
slashing,-0.305778186716962,10,13
6 4,-0.3087492956776998,43,56
number,-0.3108368100446217,23,30
like,-0.31100651460815953,46,60
handler,-0.3129862467167204,49,64
clip,-0.31669896846876,42,55
blocks per,-0.3197301152892571,16,21
ft,-0.32114042110394436,67,88
easily,-0.3260464783548507,22,29
bad,-0.32806744428029155,25,33
2017,-0.3328865266618397,37,49
last,-0.3358121269925185,52,69
could,-0.34023016897133296,124,165
frontcourt players,-0.34141074499079593,3,4
largely,-0.34141074499079593,3,4
2 rebounds,-0.34141074499079593,3,4
12 15,-0.34141074499079593,3,4
fierce,-0.34141074499079593,3,4
averaged 9,-0.34141074499079593,3,4
gotten,-0.34141074499079593,3,4
dream,-0.34141074499079593,3,4
surprise,-0.34141074499079593,3,4
game good,-0.34141074499079593,3,4
one foot,-0.34141074499079593,3,4
focal point,-0.34141074499079593,3,4
fills,-0.34141074499079593,3,4
solid shooting,-0.34141074499079593,3,4
overseas,-0.34141074499079593,3,4
deny,-0.34141074499079593,3,4
219,-0.34141074499079593,3,4
limited minutes,-0.34141074499079593,3,4
charity stripe,-0.34141074499079593,3,4
stretch four,-0.34141074499079593,3,4
language,-0.34141074499079593,3,4
average free,-0.34141074499079593,3,4
saw,-0.34141074499079593,3,4
95,-0.34141074499079593,3,4
surrounding,-0.34141074499079593,3,4
shuttle run,-0.34141074499079593,3,4
dip,-0.34141074499079593,3,4
vocal leader,-0.34141074499079593,3,4
twins,-0.34141074499079593,3,4
steam,-0.34141074499079593,3,4
finish plays,-0.34141074499079593,3,4
range jumpers,-0.34141074499079593,3,4
one year,-0.34141074499079593,3,4
great shooter,-0.34141074499079593,3,4
versatile forward,-0.34141074499079593,3,4
tomes 11,-0.34141074499079593,3,4
lobs,-0.34141074499079593,3,4
left open,-0.34141074499079593,3,4
solid frame,-0.34141074499079593,3,4
guarded,-0.34141074499079593,3,4
turn 19,-0.34141074499079593,3,4
heels,-0.34141074499079593,3,4
12 youtube,-0.34141074499079593,3,4
marks,-0.34141074499079593,3,4
ambidexterity,-0.34141074499079593,3,4
alert,-0.34141074499079593,3,4
average athleticism,-0.34141074499079593,3,4
10 season,-0.34141074499079593,3,4
offensive threat,-0.34141074499079593,3,4
high center,-0.34141074499079593,3,4
nfl,-0.34141074499079593,3,4
international,-0.34141074499079593,3,4
backdoor,-0.34141074499079593,3,4
focal,-0.34141074499079593,3,4
maximize,-0.34141074499079593,3,4
averaged 12,-0.34141074499079593,3,4
1 blocks,-0.34141074499079593,3,4
question marks,-0.34141074499079593,3,4
suit,-0.34141074499079593,3,4
great handler,-0.34141074499079593,3,4
entry,-0.34141074499079593,3,4
throwing,-0.34141074499079593,3,4
faces,-0.34141074499079593,3,4
facets,-0.34141074499079593,3,4
moving without,-0.34141074499079593,3,4
solid ability,-0.34141074499079593,3,4
dramatically,-0.34141074499079593,3,4
realize,-0.34141074499079593,3,4
good energy,-0.34141074499079593,3,4
throw attempts,-0.34141074499079593,3,4
jumpshots,-0.34141074499079593,3,4
converted,-0.34141074499079593,3,4
bit undersized,-0.34141074499079593,3,4
