 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"14","Tyler Bey","Colorado","So.","6-7","G","36","278","7.72"
"15","Bruno Fernando","Maryland","So.","6-10","F","34","262","7.71"
"16","Yoeli Childs","BYU","Jr.","6-8","F","32","243","7.59"
"17","Isaiah Pineiro","San Diego","Sr.","6-7","F","36","271","7.53"
"18","Brekkott Chapman","Weber St.","Sr.","6-8","F","33","248","7.52"
"","Jeromy Rodriguez","ETSU","Jr.","6-7","F","33","248","7.52"
"20","Justin James","Wyoming","Sr.","6-7","G","32","240","7.50"
"21","Eric Carter","Delaware","Sr.","6-9","F","32","239","7.47"
"22","Efe Odigie","UTEP","Fr.","6-9","F","25","185","7.40"
"23","Drew McDonald","Northern Ky.","Sr.","6-8","F","34","251","7.38"
"24","Dedric Lawson","Kansas","Jr.","6-9","F","36","260","7.22"
"25","Jesse Hunt","Eastern Wash.","Sr.","6-7","F","34","245","7.21"
"26","Ed Polite","Radford","Sr.","6-5","F","33","236","7.15"
"27","Justin Pierce","William & Mary","Jr.","6-6","F","28","200","7.14"
"28","Jordan Caroline","Nevada","Sr.","6-7","F","33","235","7.12"
"29","Ishmael Lane","Northwestern St.","Sr.","6-8","F","31","220","7.10"
"30","Charles Bassey","Western Ky.","Fr.","6-11","C","34","241","7.09"
"31","Noah Horchler","North Florida","Jr.","6-8","F","28","192","6.86"
"32","Abdul Lewis","NJIT","Sr.","6-10","F","29","198","6.83"
"33","James Thompson IV","Eastern Mich.","Sr.","6-10","C","32","218","6.81"
"","Matt Wilson","Army West Point","Jr.","6-9","C","32","218","6.81"
"35","Kenny Goins","Michigan St.","Sr.","6-7","F","39","265","6.79"
"36","Ky Bowman","Boston College","Jr.","6-1","G","31","208","6.71"
"37","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","220","6.67"
"38","Nate Grimes","Fresno St.","Jr.","6-8","F","31","206","6.65"
"39","Josh Martin","Santa Clara","Sr.","6-7","F","30","199","6.63"
"40","Cyril Langevine","Rhode Island","Jr.","6-8","F","33","217","6.58"
"41","Jon Axel Gudmunsson","Davidson","Jr.","6-4","G","34","223","6.56"
"42","Jason Burnell","Jacksonville St.","Sr.","6-7","F","32","209","6.53"
"43","Seth Dugan","Western Mich.","Sr.","7-0","C","32","208","6.50"
"44","Nick Mayo","Eastern Ky.","Sr.","6-9","F","31","201","6.48"
"","Nate Sestina","Bucknell","Sr.","6-9","C","31","201","6.48"
"46","Jordan Nwora","Louisville","So.","6-7","F","34","220","6.47"
"47","Willie Jackson","Toledo","Jr.","6-6","F","32","207","6.47"
"48","Neemias Queta","Utah St.","Fr.","7-0","C","35","226","6.46"
"49","Nick McGlynn","Drake","Sr.","6-8","F","32","206","6.44"
"50","Tamenang Choh","Brown","So.","6-5","F","32","205","6.41"
"51","Matt Rafferty","Furman","Sr.","6-8","F","33","211","6.39"
"52","Alexis Yetna","South Fla.","Fr.","6-8","F","36","229","6.36"
"53","John Konchar","Purdue Fort Wayne","Sr.","6-5","G","33","209","6.33"
"","Jackson Rowe","Cal St. Fullerton","Jr.","6-7","F","33","209","6.33"
"55","Carlos Dotson","Western Caro.","Jr.","6-7","F","31","196","6.32"
"56","Nicolas Claxton","Georgia","So.","6-11","F","32","202","6.31"
"","Tarkus Ferguson","UIC","Jr.","6-4","G","32","202","6.31"
"","Christian Lutete","UMass Lowell","Jr.","6-4","F","32","202","6.31"
"59","Naji Marshall","Xavier","So.","6-7","F","33","208","6.30"
"60","Jalen McDaniels","San Diego St.","So.","6-10","F","34","214","6.29"
"61","Grant Golden","Richmond","Jr.","6-10","F","33","207","6.27"
"62","Kevin Larkin","Delaware St.","Sr.","6-5","G","26","163","6.27"
"63","AJ Brodeur","Penn","Jr.","6-8","F","31","194","6.26"
"64","Tajuan Agee","Iona","Jr.","6-9","F","33","205","6.21"
"","Caleb Stewart","Binghamton","Sr.","6-9","F","33","205","6.21"
"66","Trhae Mitchell","South Alabama","Jr.","6-6","F","34","211","6.21"
"67","Jordan Bruner","Yale","Jr.","6-9","F","30","186","6.20"
"68","Isaac Johnson","App State","Jr.","6-9","F","31","192","6.19"
"","Michael Steadman","San Jose St.","Jr.","6-10","F","31","192","6.19"
"70","Sam Hauser","Marquette","Jr.","6-8","G","34","210","6.18"
"71","Robert Allen","Samford","Fr.","6-9","F","33","203","6.15"
"72","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","183","6.10"
"73","Anthony Lamb","Vermont","Jr.","6-6","F","32","195","6.09"
"74","B.J. Stith","Old Dominion","Sr.","6-5","G","35","213","6.09"
"75","Justin Kier","George Mason","Jr.","6-4","G","33","200","6.06"
"76","Donta Hall","Alabama","Sr.","6-9","F","34","206","6.06"
"","Christian Keeling","Charleston So.","Jr.","6-3","G","34","206","6.06"
"78","RJ Barrett","Duke","Fr.","6-7","F","38","230","6.05"
"79","Bernie Andre","Northern Ariz.","So.","6-6","F","30","181","6.03"
"80","Akwasi Yeboah","Stony Brook","Sr.","6-5","G","32","193","6.03"
"81","Nick Rakocevic","Southern California","Jr.","6-11","F","33","199","6.03"
"82","Zacarry Douglas","N.C. Central","Sr.","6-8","F","34","205","6.03"
"83","Lamar Stevens","Penn St.","Jr.","6-8","F","32","192","6.00"
"84","Rayjon Tucker","Little Rock","Jr.","6-5","G","30","179","5.97"
"85","Elijah Childs","Bradley","So.","6-8","F","35","208","5.94"
"","Rapolas Ivanauskas","Colgate","Jr.","6-10","F","35","208","5.94"
"","Jacquil Taylor","Hofstra","Sr.","6-10","F","35","208","5.94"
"88","Zac Cuthbertson","Coastal Carolina","Sr.","6-7","F","34","202","5.94"
"89","Milik Yarbrough","Illinois St.","Sr.","6-6","F","33","196","5.94"
"90","Courtney Alexander II","Tennessee Tech","Sr.","6-7","F","31","183","5.90"
"","Nathan Knight","William & Mary","Jr.","6-10","F","31","183","5.90"
"92","Sandy Cohen III","Green Bay","Sr.","6-6","G","38","224","5.89"
"93","Robert Franks","Washington St.","Sr.","6-9","F","27","158","5.85"
"94","Emmanuel Nzekwesi","Oral Roberts","Jr.","6-8","F","26","152","5.85"
"95","Daniel Gafford","Arkansas","So.","6-11","F","32","186","5.81"
"","Chris Howell","Jackson St.","Sr.","6-4","G","32","186","5.81"
"97","DeAndre Abram","Milwaukee","Jr.","6-8","G","31","180","5.81"
"98","Anthony Lawrence","Miami (FL)","Sr.","6-7","G","32","185","5.78"
"99","Leonard Harper-Baker","Southern Miss.","Jr.","6-5","F","31","179","5.77"
"100","Malik Fitts","Saint Mary's (CA)","So.","6-8","F","34","196","5.76"
"101","Eli Pepper","Lipscomb","Sr.","6-8","F","37","213","5.76"
"102","Paul Reed","DePaul","So.","6-9","F","36","207","5.75"
"","Jack Williams","Rice","Sr.","6-8","F","32","184","5.75"
"104","Scottie James","Liberty","Jr.","6-7","F","36","206","5.72"
"105","Raasean Davis","N.C. Central","Sr.","6-9","C","34","194","5.71"
"","Kristian Doolittle","Oklahoma","Jr.","6-7","F","34","194","5.71"
"107","Jessie Govan","Georgetown","Sr.","6-10","C","33","188","5.70"
"108","John Hall","Evansville","So.","6-5","F","32","182","5.69"
"","Vance Jackson","New Mexico","Fr.","6-8","F","32","182","5.69"
"110","Juwan Morgan","Indiana","Sr.","6-7","F","35","199","5.69"
"111","Javon Bess","Saint Louis","Sr.","6-6","G","36","204","5.67"
"112","Miye Oni","Yale","Jr.","6-7","G","29","164","5.66"
"113","Marvin Prochet","Niagara","Sr.","6-7","F","29","163","5.62"
"114","Brandon Gilbeck","Western Ill.","Sr.","6-11","C","31","174","5.61"
"115","Alex Hicks","Troy","Sr.","6-8","F","30","168","5.60"
"","Travis Munnings","ULM","Sr.","6-6","F","35","196","5.60"
"117","Savion Flagg","Texas A&M","So.","6-7","G","32","179","5.59"
"118","Hasahn French","Saint Louis","So.","6-7","F","36","201","5.58"
"119","Sandro Mamukelashvili","Seton Hall","So.","6-11","F","34","189","5.56"
"120","Myles Carter","Seattle U","Jr.","6-9","F","33","183","5.55"
"","Terry Taylor","Austin Peay","So.","6-5","F","33","183","5.55"
"","Tahjai Teague","Ball St.","Jr.","6-8","F","33","183","5.55"
"123","Alpha Diallo","Providence","Jr.","6-7","G","34","188","5.53"
"","Cameron Krutwig","Loyola Chicago","So.","6-9","C","34","188","5.53"
"125","Jeremy Combs","Texas Southern","Sr.","6-7","F","38","210","5.53"
"126","Pat Andree","Lehigh","Jr.","6-8","F","29","160","5.52"
"127","Jakeenan Gant","Louisiana","Sr.","6-8","F","31","171","5.52"
"128","CJ Elleby","Washington St.","Fr.","6-6","G","32","176","5.50"
"129","Brandon Clarke","Gonzaga","Jr.","6-8","F","37","203","5.49"
"130","Tyler Cook","Iowa","Jr.","6-9","C","33","181","5.48"
"131","Steven Santa Ana","Elon","Sr.","6-4","G","31","170","5.48"
"","Samir Sehic","Tulane","Jr.","6-9","F","31","170","5.48"
"133","Jayden Gardner","East Carolina","Fr.","6-6","F","31","169","5.45"
"134","Terrell Brown Jr.","Seattle U","So.","6-3","G","33","179","5.42"
"135","Nick Perkins","Buffalo","Sr.","6-8","F","36","195","5.42"
"136","Mitch Hahn","Omaha","Sr.","6-8","F","32","173","5.41"
"137","Lamontray Harris","Morehead St.","Sr.","6-7","F","29","156","5.38"
"138","James Butler","Drexel","So.","6-8","F","32","172","5.38"
"139","Sam Iorio","American","So.","6-7","F","27","145","5.37"
"140","Vic Law","Northwestern","Sr.","6-7","F","30","161","5.37"
"141","Zion Williamson","Duke","Fr.","6-7","F","33","177","5.36"
"142","James Dickey","UNC Greensboro","Jr.","6-10","F","30","160","5.33"
"","Myles Stephens","Princeton","Sr.","6-5","G","27","144","5.33"
"144","Bolden Brace","Northeastern","Jr.","6-6","G","34","181","5.32"
"","Elijah Thomas","Clemson","Sr.","6-9","F","34","181","5.32"
"146","Josh Ferguson","Winthrop","Jr.","6-8","C","30","159","5.30"
"147","Grant Williams","Tennessee","Jr.","6-7","F","37","196","5.30"
"148","Tyler Kohl","Central Conn. St.","Sr.","6-5","F","27","143","5.30"
"149","Oshae Brissett","Syracuse","So.","6-8","F","34","179","5.26"
"150","Osasumwen Osaghae","FIU","Jr.","6-7","F","31","163","5.26"
"151","JD Notae","Jacksonville","So.","6-2","G","32","168","5.25"
"152","Armoni Brooks","Houston","Jr.","6-3","G","37","194","5.24"
"153","Gary Blackston","Prairie View","Sr.","6-2","G","34","178","5.24"
"154","PJ Washington","Kentucky","So.","6-8","F","35","183","5.23"
"155","Bennie Boatwright","Southern California","Sr.","6-10","F","31","162","5.23"
"","Jack Purchase","Hawaii","Sr.","6-9","F","31","162","5.23"
"157","Emmanuel Ejeh","Mississippi Val.","Sr.","-","-","32","166","5.19"
"158","Mike Watkins","Penn St.","Jr.","6-9","C","27","140","5.19"
"159","Andrew Fleming","Maine","Jr.","6-7","F","28","145","5.18"
"","Courtney Stockard","St. Bonaventure","Sr.","6-5","F","28","145","5.18"
"161","Martin Krampelj","Creighton","Jr.","6-9","F","35","181","5.17"
"162","Cameron McGriff","Oklahoma St.","Jr.","6-7","F","32","165","5.16"
"","Jare'l Spellman","Sacred Heart","Sr.","6-10","F","32","165","5.16"
"164","Josh Ajayi","South Alabama","Jr.","6-7","F","33","170","5.15"
"","Philip Whittington","Kent St.","Sr.","6-9","F","33","170","5.15"
"166","Jayce Johnson","Utah","Jr.","7-0","F","29","149","5.14"
"167","Jonah Radebaugh","Northern Colo.","Jr.","6-2","G","32","164","5.13"
"168","Ruben Guerrero","Samford","Sr.","7-0","C","33","169","5.12"
"169","Tulio Da Silva","Missouri St.","Jr.","6-8","F","27","138","5.11"
"","Steffon Mitchell","Boston College","So.","6-8","F","27","138","5.11"
"171","Jonathan Galloway","UC Irvine","Sr.","6-10","F","37","189","5.11"
"172","Malik Moore","USC Upstate","Sr.","6-6","F","28","143","5.11"
"173","Tyrel Harper","Savannah St.","Jr.","6-7","F","30","153","5.10"
"174","James Banks III","Georgia Tech","Jr.","6-10","C","31","158","5.10"
"","Ricky Madison","High Point","Sr.","6-7","F","31","158","5.10"
"176","Noah Dickerson","Washington","Sr.","6-8","F","36","183","5.08"
"177","Rui Hachimura","Gonzaga","Jr.","6-8","F","37","188","5.08"
"178","Romone Saunders","Wagner","Sr.","6-3","G","30","152","5.07"
"179","Simisola Shittu","Vanderbilt","Fr.","6-10","F","32","162","5.06"
"180","Tacko Fall","UCF","Sr.","7-6","C","33","167","5.06"
"","Kai Mitchell","Sam Houston","Jr.","6-7","F","33","167","5.06"
"182","Christian James","Oklahoma","Sr.","6-4","G","34","172","5.06"
"183","Caleb Homesley","Liberty","Jr.","6-4","G","36","182","5.06"
"184","Jaylen Hoard","Wake Forest","Fr.","6-8","F","31","156","5.03"
"185","Trey Moses","Ball St.","Sr.","6-9","C","32","161","5.03"
"186","Tevin King","South Dakota St.","Sr.","6-2","G","33","166","5.03"
"187","Damani Applewhite","South Carolina St.","Jr.","6-8","F","34","171","5.03"
"","Trae Berhow","UNI","So.","6-5","G","34","171","5.03"
"189","Isaiah Roby","Nebraska","Jr.","6-8","F","35","176","5.03"
"190","Jon Teske","Michigan","Jr.","7-1","C","37","186","5.03"
"191","Mladen Armus","ETSU","So.","6-10","F","33","165","5.00"
"","Stanley Jr. Davis","Morgan St.","Jr.","6-5","G","29","145","5.00"
"","Torin Dorn","NC State","Sr.","6-6","G","36","180","5.00"
"","Trey Drechsel","Grand Canyon","Sr.","6-6","G","34","170","5.00"
"195","Jarrett Culver","Texas Tech","So.","6-5","G","38","189","4.97"
"196","Admiral Schofield","Tennessee","Sr.","6-6","G","37","184","4.97"
"197","Cameron Jackson","Wofford","Sr.","6-8","F","35","174","4.97"
"198","Xavier Hill-Mais","Oakland","Jr.","6-7","F","33","164","4.97"
"199","Chris Silva","South Carolina","Sr.","6-9","F","32","159","4.97"
"200","Jayveous McKinnis","Jackson St.","Fr.","6-7","F","29","144","4.97"
"201","Moses Brown","UCLA","Fr.","7-1","C","32","158","4.94"
"202","Kevin Easley","Chattanooga","Fr.","6-7","F","29","143","4.93"
"","Lew Stallworth","The Citadel","Sr.","6-1","G","29","143","4.93"
"204","Justin Bassey","Harvard","Jr.","6-5","G","27","133","4.93"
"205","Kevin Marfo","Quinnipiac","Jr.","6-9","F","25","123","4.92"
"206","Elston Jones","UC Irvine","Sr.","6-10","C","37","182","4.92"
"207","Baylee Steele","Utah Valley","So.","6-11","C","35","172","4.91"
"208","George Blagojevic","Hartford","Sr.","6-7","F","32","157","4.91"
"","Harrison Butler","Southern Utah","Fr.","6-5","F","32","157","4.91"
"","Tyrn Flowers","LIU","So.","6-9","F","32","157","4.91"
"","Trey Landers","Dayton","Jr.","6-5","G","32","157","4.91"
"212","Naz Bohannon","Youngstown St.","So.","6-5","F","29","142","4.90"
"213","Eugene Omoruyi","Rutgers","Jr.","6-6","F","28","137","4.89"
"214","Tyson Ward","North Dakota St.","Jr.","6-6","G","34","166","4.88"
"215","Alihan Demir","Drexel","Jr.","6-9","F","32","156","4.88"
"","Grantham Gillard","Arkansas St.","Sr.","6-4","G","32","156","4.88"
"","Ebuka Izundu","Miami (FL)","Sr.","6-10","C","32","156","4.88"
"","Chuba Ohams","Fordham","Jr.","6-9","F","32","156","4.88"
"219","Evan Fisher","Siena","Sr.","6-9","F","31","151","4.87"
"","Boubacar Toure","Eastern Mich.","Jr.","6-11","C","31","151","4.87"
"221","John Carroll","Hartford","Sr.","6-8","F","30","146","4.87"
"","Ryan Woolridge","North Texas","Jr.","6-3","G","30","146","4.87"
"223","Jeremy Harris","Buffalo","Sr.","6-7","G","36","175","4.86"
"","Eric Paschall","Villanova","Sr.","6-7","F","36","175","4.86"
"225","Andre Adams","Southern Utah","So.","6-9","F","34","165","4.85"
"","Zion Cousins","Howard","So.","6-8","F","34","165","4.85"
"227","Kevin Degnan","Siena","Sr.","6-9","F","33","160","4.85"
"228","Robert Martin","Rice","Jr.","6-6","F","32","155","4.84"
"229","Abayomi Iyiola","Stetson","So.","6-10","F","31","150","4.84"
"","Steve Julian","Cornell","Sr.","6-6","F","31","150","4.84"
"","Kyle Leufroy","Lehigh","Sr.","6-3","G","31","150","4.84"
"232","Zane Najdawi","The Citadel","Sr.","6-7","F","30","145","4.83"
"233","LJ Figueroa","St. John's (NY)","So.","6-7","G","34","164","4.82"
"234","Xavier Tillman","Michigan St.","So.","6-8","F","39","188","4.82"
"235","Raiquan Clark","LIU","Sr.","6-4","G","32","154","4.81"
"","Dennis Tunstall","Towson","Jr.","6-8","F","32","154","4.81"
"237","Jon Elmore","Marshall","Sr.","6-3","G","37","178","4.81"
"238","Marcquise Reed","Clemson","Sr.","6-3","G","31","149","4.81"
"239","Max Strus","DePaul","Sr.","6-6","G","35","168","4.80"
"240","Ronnie Harrell Jr.","Denver","Sr.","6-7","F","29","139","4.79"
"241","Josh LeBlanc","Georgetown","Fr.","6-7","F","33","158","4.79"
"242","Nik Popovic","Boston College","Jr.","6-11","F","28","134","4.79"
"243","E.J. Anosike","Sacred Heart","So.","6-7","F","32","153","4.78"
"","Justin Miller","Louisiana","Jr.","6-6","F","32","153","4.78"
"","Dererk Pardon","Northwestern","Sr.","6-8","C","32","153","4.78"
"","Matt Pile","Omaha","So.","6-8","F","32","153","4.78"
"","Dwight Wilson","James Madison","So.","6-8","F","32","153","4.78"
"248","Cory Hightower","Presbyterian","Fr.","6-7","F","36","172","4.78"
"","Garrison Mathews","Lipscomb","Sr.","6-5","G","36","172","4.78"
"","Kevin Obanor","Oral Roberts","Fr.","6-8","F","27","129","4.78"
"","Dylan Ostekowski","Texas","Sr.","6-9","F","36","172","4.78"
Reclassifying
"NR","Dejon Davis","California Baptist","Jr.","6-7","F","30","190","6.33"
"NR","Kendall Stafford","North Ala.","Sr.","6-4","G","32","162","5.06"
"NR","Manny Littles","North Ala.","Fr.","6-7","F","30","148","4.93"

NCAA Men's Basketball
Division IOffensive Rebounds Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","ORebs","RPG"
"1","Cletrell Pope","Bethune-Cookman","Jr.","6-9","F","31","134","4.32"
"2","James Thompson IV","Eastern Mich.","Sr.","6-10","C","32","131","4.09"
"3","Devontae Cacok","UNCW","Sr.","6-7","F","33","133","4.03"
"4","Nico Carvacho","Colorado St.","Jr.","6-11","C","32","125","3.91"
"5","Jeremy Combs","Texas Southern","Sr.","6-7","F","38","142","3.74"
"6","James Suber","CSU Bakersfield","Sr.","6-7","F","34","127","3.74"
"7","Mark Vital","Baylor","So.","6-5","F","34","121","3.56"
"8","Jordan Goodwin","Saint Louis","So.","6-3","G","36","127","3.53"
"9","Zion Williamson","Duke","Fr.","6-7","F","33","116","3.52"
"10","Loudon Love","Wright St.","So.","6-8","C","34","119","3.50"
"11","Ebuka Izundu","Miami (FL)","Sr.","6-10","C","32","111","3.47"
"12","Naz Bohannon","Youngstown St.","So.","6-5","F","29","100","3.45"
"13","Jeromy Rodriguez","ETSU","Jr.","6-7","F","33","113","3.42"
"14","Raasean Davis","N.C. Central","Sr.","6-9","C","34","116","3.41"
"15","Ricky Madison","High Point","Sr.","6-7","F","31","105","3.39"
"16","Moses Brown","UCLA","Fr.","7-1","C","32","108","3.38"
"","Seth Dugan","Western Mich.","Sr.","7-0","C","32","108","3.38"
"18","Cyril Langevine","Rhode Island","Jr.","6-8","F","33","111","3.36"
"","Terry Taylor","Austin Peay","So.","6-5","F","33","111","3.36"
"20","Tyrique Jones","Xavier","Jr.","6-9","F","34","114","3.35"
"21","Nick Rakocevic","Southern California","Jr.","6-11","F","33","109","3.30"
"22","E.J. Anosike","Sacred Heart","So.","6-7","F","32","105","3.28"
"23","Jordan Murphy","Minnesota","Sr.","6-6","F","36","118","3.28"
"24","Lamine Diane","CSUN","Fr.","6-7","F","33","108","3.27"
"","Ruben Guerrero","Samford","Sr.","7-0","C","33","108","3.27"
"26","Montae Glenn","Ga. Southern","Sr.","6-8","F","30","98","3.27"
"27","Alexis Yetna","South Fla.","Fr.","6-8","F","36","117","3.25"
"28","Osasumwen Osaghae","FIU","Jr.","6-7","F","31","100","3.23"
"29","Josh Nzeakor","Lamar University","Sr.","6-8","F","32","102","3.19"
"30","Ed Croswell","La Salle","Fr.","6-8","F","31","98","3.16"
"","Jakeenan Gant","Louisiana","Sr.","6-8","F","31","98","3.16"
"32","Carlos Dotson","Western Caro.","Jr.","6-7","F","31","97","3.13"
"33","Jason Burnell","Jacksonville St.","Sr.","6-7","F","32","100","3.13"
"34","Jabari McGhee","Austin Peay","Sr.","6-7","F","30","93","3.10"
"35","Matt Pile","Omaha","So.","6-8","F","32","99","3.09"
"36","Kerry Blackshear","Virginia Tech","Jr.","6-9","F","35","108","3.09"
"37","Dedric Lawson","Kansas","Jr.","6-9","F","36","111","3.08"
"38","Brandon Clarke","Gonzaga","Jr.","6-8","F","37","114","3.08"
"39","Marcus Santos-Silva","VCU","So.","6-7","F","33","101","3.06"
"40","Andres Ibarguen","UT Arlington","Jr.","6-5","F","27","82","3.04"
"41","Christian Barrett","Lamar University","Jr.","6-6","F","27","81","3.00"
"","Jayden Gardner","East Carolina","Fr.","6-6","F","31","93","3.00"
"","Lacey James","NIU","Fr.","6-9","F","33","99","3.00"
"","Dererk Pardon","Northwestern","Sr.","6-8","C","32","96","3.00"
"45","Kevin McKay","Central Mich.","Jr.","6-5","G","35","104","2.97"
