 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"","Jordan Johnson","UNLV","Sr.","5-11","G","33","153","182"
"","Colton Weisbrod","Lamar University","Sr.","6-5","F","33","121","182"
"105","Jaylen Adams","St. Bonaventure","Jr.","6-5","G","28","154","181"
"","Zac Cuthbertson","Coastal Carolina","Jr.","6-7","F","31","144","181"
"","Jon Davis","Charlotte","Jr.","6-3","G","29","143","181"
"108","Dennis Jones","Prairie View","Jr.","6-1","G","33","111","180"
"","Matt Morgan","Cornell","Jr.","6-3","G","28","147","180"
"","Andre Spight","Northern Colo.","Sr.","6-3","G","38","141","180"
"111","Caleb Martin","Nevada","Jr.","6-7","F","36","134","179"
"112","Jeff Roberson","Vanderbilt","Sr.","6-6","F","32","152","178"
"113","Jamar Akoh","Montana","Jr.","6-8","F","34","118","177"
"","Dazon Ingram","Alabama","So.","6-6","G","35","122","177"
"","Frederick Scott","Rider","Fr.","6-7","F","32","79","177"
"","Khalil Small","Green Bay","Sr.","6-2","G","33","147","177"
"","Nick Ward","Michigan St.","So.","6-8","F","35","110","177"
"118","David Efianayi","Gardner-Webb","Jr.","6-2","G","32","142","176"
"","Daryl Macon","Arkansas","Sr.","6-3","G","35","154","176"
"","Jordan Murphy","Minnesota","Jr.","6-6","F","32","123","176"
"","Jerome Robinson","Boston College","Jr.","6-5","G","35","146","176"
"122","Shai Gilgeous-Alexander","Kentucky","Fr.","6-6","G","37","143","175"
"","CJ Massinburg","Buffalo","Jr.","6-3","G","36","130","175"
"","Eli Pemberton","Hofstra","So.","6-5","G","30","132","175"
"","Shamorie Ponds","St. John's (NY)","So.","6-1","G","30","150","175"
"","Shawn Roundtree","Central Mich.","Jr.","-","-","36","144","175"
"127","Tramaine Isabell Jr.","Drexel","Jr.","6-1","G","28","133","174"
"","Femi Olujobi","N.C. A&T","Jr.","6-8","F","32","135","174"
"","Johnathan Williams","Gonzaga","Sr.","6-9","F","37","94","174"
"130","Elijah Bryant","BYU","Jr.","6-5","G","35","147","173"
"","Phil Fayne","Illinois St.","Jr.","6-9","F","29","89","173"
"","Mustapha Heron","Auburn","So.","6-5","G","32","139","173"
"","Joseph Kilgore","A&M-Corpus Christi","Sr.","6-5","G","29","137","173"
"","Bennett Koch","UNI","Sr.","6-10","F","31","127","173"
"","Jairus Lyles","UMBC","Sr.","6-2","G","33","137","173"
"","James Thompson IV","Eastern Mich.","Jr.","6-10","C","35","105","173"
"","Demajeo Wiggins","Bowling Green","Jr.","6-10","F","31","120","173"
"138","Mathieu Kamba","Central Ark.","Sr.","6-5","G","35","113","172"
"","Nick Perkins","Buffalo","Jr.","6-8","F","36","126","172"
"","Ed Polite","Radford","Jr.","6-5","F","36","125","172"
"141","Matt Lewis","James Madison","Fr.","6-5","G","32","137","171"
"","Vasa Pusica","Northeastern","Jr.","6-5","G","33","138","171"
"","Tevon Saddler","Nicholls","Sr.","6-6","G","30","131","171"
"144","Al Freeman","NC State","Sr.","6-3","G","33","132","170"
"","Ronshad Shabazz","App State","Jr.","6-5","G","33","117","170"
"","Averyl Ugba","Austin Peay","Sr.","-","F","34","114","170"
"147","Geno Crandall","North Dakota","Jr.","6-3","G","32","123","169"
"148","Wendell Carter","Duke","Fr.","6-10","F","37","124","168"
"","Juwan Morgan","Indiana","Jr.","6-7","F","31","106","168"
"","Josh Nzeakor","Lamar University","Jr.","6-8","F","33","102","168"
"","Ryan Woolridge","North Texas","So.","6-3","G","38","85","168"
"152","Khadeen Carrington","Seton Hall","Sr.","6-4","G","34","138","167"
"","Wesley Person","Troy","Sr.","6-3","G","33","137","167"
"154","Keith Braxton","Saint Francis","So.","6-5","G","31","132","166"
"","Deandre Burnett","Ole Miss","Sr.","6-2","G","31","133","166"
"","Max Heidegger","UC Santa Barbara","So.","6-3","G","32","127","166"
"157","Jalen Henry","SIUE","Sr.","6-8","F","29","118","165"
"158","Frank Bartley","Louisiana","Sr.","6-3","G","33","141","164"
"","Dikembe Dixson","UIC","So.","6-7","F","32","120","164"
"","Kahlil Dukes","Niagara","Sr.","6-0","G","33","149","164"
"","Kevin Knox","Kentucky","Fr.","6-9","F","37","127","164"
"","Justin Wright-Foreman","Hofstra","Jr.","6-2","G","31","131","164"
"163","Adonis De La Rosa","Kent St.","Jr.","7-0","C","34","128","163"
"","Jaylen Shaw","Coastal Carolina","Sr.","6-1","G","32","126","163"
"","Martez Walker","Oakland","Sr.","6-6","G","26","127","163"
"166","Jalen Brunson","Villanova","Jr.","6-3","G","40","130","162"
"","Tyler Davis","Texas A&M","Jr.","6-10","C","35","101","162"
"","Josh Okogie","Georgia Tech","So.","6-4","G","24","133","162"
"","Lindell Wigginton","Iowa St.","Fr.","6-2","G","31","107","162"
"170","Mike Amius","Western Caro.","Jr.","6-7","F","32","102","161"
"","A.J. Davis","UCF","Sr.","6-9","F","31","111","161"
"","Daniel Gafford","Arkansas","Fr.","6-11","F","35","85","161"
"","Zane Martin","Towson","So.","6-4","G","32","112","161"
"","Lamar Stevens","Penn St.","So.","6-8","F","39","112","161"
"175","Jojo Anderson","Northern Ariz.","So.","6-3","G","28","130","160"
"","Xavier Cooks","Winthrop","Sr.","6-8","F","30","107","160"
"","Joe Cremo","UAlbany","Jr.","6-4","G","32","131","160"
"178","Bryant Crawford","Wake Forest","Jr.","6-3","G","31","138","159"
"","Carsen Edwards","Purdue","So.","6-0","G","37","131","159"
"","Torry Johnson","Northern Ariz.","So.","6-3","G","31","123","159"
"","Matt Mobley","St. Bonaventure","Sr.","6-3","G","34","137","159"
"182","Kerry Blackshear","Virginia Tech","So.","6-9","F","33","118","158"
"","Gary Clark","Cincinnati","Sr.","6-8","F","36","117","158"
"","Demontrae Jefferson","Texas Southern","So.","5-7","G","27","130","158"
"","Marlain Veal","Southeastern La.","Jr.","5-9","G","34","119","158"
"186","Jojo Cooper","Wagner","Sr.","6-0","G","33","116","157"
"","Justin Strings","Sacramento St.","Sr.","6-7","F","32","97","157"
"188","Dachon Burke","Robert Morris","So.","6-4","G","32","98","156"
"","Charles Matthews","Michigan","Jr.","6-6","G","41","87","156"
"","Justin Tillman","VCU","Sr.","6-7","F","33","102","156"
"","Tres Tinkle","Oregon St.","So.","6-8","F","32","131","156"
"","Christian Vital","UConn","So.","6-2","G","32","132","156"
"193","Jevon Carter","West Virginia","Sr.","6-2","G","37","133","155"
"","Jessie Govan","Georgetown","Jr.","6-10","C","30","118","155"
"","A.J. Hicks","Morehead St.","Jr.","6-0","G","29","99","155"
"","Trey Moses","Ball St.","Jr.","6-9","C","32","93","155"
"","Isaiah Pineiro","San Diego","Jr.","6-7","F","33","120","155"
"","Eli Scott","LMU (CA)","Fr.","6-6","F","31","94","155"
"199","Lamonte Bearden","Western Ky.","Jr.","6-3","G","38","127","154"
"","Zach Braxton","Weber St.","Jr.","6-9","C","30","102","154"
"","Glen Burns","Chicago St.","Sr.","6-3","G","32","117","154"
"","T.J. Gibbs","Notre Dame","So.","6-3","G","36","129","154"
"","Kelan Martin","Butler","Sr.","6-7","F","35","130","154"
"","Chima Moneke","UC Davis","Sr.","6-6","F","21","110","154"
"","Ajdin Penava","Marshall","Jr.","6-9","F","34","116","154"
"","Mike Thomas","Hawaii","Sr.","6-7","F","28","108","154"
"","Romello White","Arizona St.","Fr.","6-8","F","31","85","154"
"208","Kyvon Davenport","Memphis","Jr.","6-8","F","34","106","153"
"","Kevon Harris","SFA","So.","6-6","G","33","104","153"
"","Taveion Hollingsworth","Western Ky.","Fr.","6-2","G","38","121","153"
"","Quinndary Weatherspoon","Mississippi St.","Jr.","6-4","G","37","118","153"
"212","Devin Harris","Jacksonville","Sr.","6-4","G","29","112","152"
"","Akolda Manyang","Utah Valley","Sr.","7-0","C","31","106","152"
"","Chimezie Metu","Southern California","Jr.","6-11","F","34","111","152"
"","Jovan Mooring","UNLV","Sr.","6-2","G","33","122","152"
"216","Reginald Gee","Alabama St.","So.","6-3","G","31","117","151"
"","Anthony Mosley","Delaware","Sr.","6-1","G","32","106","151"
"","Austin Tilghman","Monmouth","Sr.","6-1","G","30","110","151"
"219","Ian DuBose","Houston Christian","Fr.","6-4","G","31","93","150"
"","Davell Roby","Saint Louis","Sr.","6-4","G","33","108","150"
"221","Rodney Bullock","Providence","Sr.","6-8","F","34","110","149"
"","Josh Cunningham","Dayton","Jr.","6-8","F","31","103","149"
"","James Demery","Saint Joseph's","Sr.","6-6","F","30","95","149"
"","Curtis Phillips","Tennessee Tech","Sr.","6-5","F","33","107","149"
"","Jonathan Stark","Murray St.","Sr.","6-0","G","32","133","149"
"","Isaiah Wright","San Diego","Jr.","6-2","G","34","109","149"
"227","Shawn Anderson","Navy","Sr.","6-4","G","31","110","148"
"","Tyree Appleby","Cleveland St.","Fr.","6-0","G","34","106","148"
"","Malik Moore","USC Upstate","Jr.","6-6","F","32","105","148"
"","Darius Thompson","Western Ky.","Sr.","6-4","G","38","109","148"
"","Dimencio Vaughn","Rider","Fr.","6-5","F","29","113","148"
"","Holland Woods","Portland St.","Fr.","6-0","G","34","117","148"
"233","Angel Delgado","Seton Hall","Sr.","6-10","C","34","90","147"
"","Zach Jackson","Omaha","Jr.","6-5","G","31","121","147"
"","Jamaal King","Saint Francis","Jr.","5-9","G","31","120","147"
"","Cody Martin","Nevada","Jr.","6-7","F","36","103","147"
"","Akwasi Yeboah","Stony Brook","Jr.","6-5","G","32","118","147"
"238","Souley Boum","San Francisco","Fr.","6-3","G","36","121","146"
"","Tyler Kohl","Central Conn. St.","Jr.","6-5","F","31","115","146"
"","Loudon Love","Wright St.","Fr.","6-8","C","35","79","146"
"","Paul Miller","North Dakota St.","Sr.","6-6","G","31","122","146"
"","Luwane Pipkins","Massachusetts","So.","5-11","G","32","115","146"
"","Kassius Robertson","Missouri","Sr.","6-3","G","33","116","146"
"","Tremont Waters","LSU","Fr.","5-11","G","33","117","146"
"245","DeAndre Dishman","Eastern Ky.","So.","6-6","F","30","92","145"
"","Armon Fletcher","Southern Ill.","Jr.","6-5","G","32","106","145"
"","Jerrick Harding","Weber St.","So.","6-1","G","31","127","145"
"","Alize Johnson","Missouri St.","Sr.","6-9","F","33","110","145"
"","B.J. Johnson","La Salle","Sr.","6-7","F","27","126","145"
"","Divine Myles","Stetson","Sr.","5-11","G","31","106","145"
"","Ray Salnave","Monmouth","---","6-3","G","30","109","145"

NCAA Men's Basketball
Division IFree Throws Made
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FT","FTA"
"1","Zach Thomas","Bucknell","Sr.","6-6","F","35","241","310"
"2","Trae Young","Oklahoma","Fr.","6-2","G","32","236","274"
"3","Jon Elmore","Marshall","Jr.","6-3","G","36","232","281"
"4","Nick Dixon","UTRGV","Sr.","6-2","G","33","222","279"
"5","Donte Clark","Texas Southern","Sr.","6-4","G","36","216","279"
"6","Chris Silva","South Carolina","Jr.","6-9","F","33","213","283"
"7","Joe Chealey","Col. of Charleston","Sr.","6-4","G","34","211","246"
"","Chris Clemons","Campbell","Jr.","5-9","G","31","211","245"
"9","Jordan Howard","Central Ark.","Sr.","5-11","G","35","207","233"
"10","Bryson Scott","Purdue Fort Wayne","Sr.","6-1","G","33","202","247"
"11","Deshon Taylor","Fresno St.","Jr.","6-2","G","32","200","240"
"12","Garrison Mathews","Lipscomb","Jr.","6-5","G","33","199","249"
"13","Keenan Evans","Texas Tech","Sr.","6-3","G","36","197","241"
"14","Collin Sexton","Alabama","Fr.","6-3","G","33","196","252"
"15","Mike Daum","South Dakota St.","Jr.","6-9","F","35","194","228"
"","Ivy Smith.Jr","Grambling","So.","6-0","G","31","194","241"
"17","Yante Maten","Georgia","Sr.","6-8","F","33","193","241"
"18","RJ Cole","Howard","Fr.","6-1","G","33","191","248"
"19","Cameron Young","Quinnipiac","So.","6-6","G","33","184","244"
"20","Raiquan Clark","LIU","Jr.","6-4","G","35","183","244"
"","Reed Timmer","Drake","Sr.","6-1","G","34","183","212"
"22","Kyle Allman Jr.","Cal St. Fullerton","Jr.","6-3","G","32","182","244"
"","Denzel Mahoney","Southeast Mo. St.","So.","6-4","G","31","182","218"
"24","Jared Sam","Southern U.","Sr.","6-10","F","33","181","236"
"25","Gabe Levin","Long Beach St.","Sr.","6-7","F","32","180","221"
"26","Jordan Caroline","Nevada","Jr.","6-7","F","37","178","251"
"27","Tookie Brown","Ga. Southern","Jr.","5-11","G","32","177","235"
"28","Andrew Rowsey","Marquette","Sr.","5-10","G","35","175","194"
"29","Oshae Brissett","Syracuse","Fr.","6-8","F","37","174","221"
"","Thomas Wilder","Western Mich.","Sr.","6-3","G","32","174","207"
"31","Isaiah Bailey","Bethune-Cookman","Jr.","6-6","F","31","172","219"
"32","Tiwian Kendley","Morgan St.","Sr.","6-5","G","21","170","226"
"33","Brandon Anderson","Brown","So.","6-1","G","27","169","196"
"","Noah Dickerson","Washington","Jr.","6-8","F","34","169","215"
"","Junior Robinson","Mount St. Mary's","Sr.","5-5","G","32","169","188"
"36","Tyler Nelson","Fairfield","Sr.","6-3","G","33","168","191"
"37","Tyus Battle","Syracuse","So.","6-6","G","37","167","199"
"","Trevon Bluiett","Xavier","Sr.","6-6","G","35","167","197"
"","Devonte' Graham","Kansas","Sr.","6-2","G","39","167","202"
"","Roosevelt Smart","North Texas","So.","6-3","G","38","167","188"
"41","Bogdan Bliznyuk","Eastern Wash.","Sr.","6-6","F","35","166","184"
"","Jared Harper","Auburn","So.","6-0","G","34","166","202"
"43","Reid Travis","Stanford","Sr.","6-8","F","35","164","243"
"","Desmond Williams","Florida A&M","Sr.","6-6","F","34","164","222"
"45","Chandler Hutchison","Boise St.","Sr.","6-7","G","31","163","224"
"","James Palmer","Nebraska","Jr.","6-6","G","33","163","221"
"47","Anthony Cowan","Maryland","So.","6-0","G","32","162","191"
"","Shavar Newkirk","Saint Joseph's","Sr.","6-0","G","32","162","212"
"","Grant Williams","Tennessee","So.","6-7","F","35","162","212"
"50","Javon Bess","Saint Louis","Jr.","6-6","G","33","160","211"
"","Roddy Peters","Nicholls","Sr.","6-4","G","32","160","210"
"","Allonzo Trier","Arizona","Jr.","6-5","G","33","160","185"
"53","Tra Holder","Arizona St.","Sr.","6-1","G","32","159","190"
"","Aaron Holiday","UCLA","Jr.","6-1","G","33","159","192"
"55","Rob Gray","Houston","Sr.","6-1","G","34","158","197"
"","Miles Reynolds","Pacific","Jr.","6-2","G","32","158","197"
"","TJ Shorts II","UC Davis","Jr.","5-9","G","33","158","212"
"58","James Batemon","LMU (CA)","Jr.","6-1","G","30","157","196"
"59","Gary Blackston","Prairie View","Jr.","6-2","G","33","156","217"
"","Jock Landale","Saint Mary's (CA)","Sr.","6-11","C","36","156","209"
"","Milik Yarbrough","Illinois St.","Jr.","6-6","F","32","156","194"
"62","Jaylen Adams","St. Bonaventure","Jr.","6-5","G","28","154","181"
"","Daryl Macon","Arkansas","Sr.","6-3","G","35","154","176"
"64","Jordan Johnson","UNLV","Sr.","5-11","G","33","153","182"
"","Tanner Leissner","New Hampshire","Sr.","6-6","F","31","153","199"
"","Jermaine Marrow","Hampton","So.","6-0","G","34","153","192"
"","Brian Parker","Marist","Jr.","6-3","G","30","153","216"
"","Rodrick Sikes","South Alabama","Jr.","6-1","G","32","153","197"
"","Cecil Williams","Central Mich.","Sr.","6-6","F","36","153","197"
"70","Martaveous Mcknight","Ark.-Pine Bluff","Jr.","6-4","G","35","152","210"
"","Jeff Roberson","Vanderbilt","Sr.","6-6","F","32","152","178"
"72","Nathan Knight","William & Mary","So.","6-10","C","31","150","195"
"","Shamorie Ponds","St. John's (NY)","So.","6-1","G","30","150","175"
"74","Kahlil Dukes","Niagara","Sr.","6-0","G","33","149","164"
"75","Joel Hernandez","LIU","Sr.","6-3","G","35","148","223"
"","Matt Scott","Niagara","Sr.","6-4","G","29","148","208"
"77","Elijah Bryant","BYU","Jr.","6-5","G","35","147","173"
"","Tony Carr","Penn St.","So.","6-5","G","37","147","184"
"","Don Coleman","California","Jr.","6-2","G","30","147","197"
"","Matt Morgan","Cornell","Jr.","6-3","G","28","147","180"
"","Khalil Small","Green Bay","Sr.","6-2","G","33","147","177"
"82","Justin James","Wyoming","Jr.","6-7","G","32","146","201"
"","Jerome Robinson","Boston College","Jr.","6-5","G","35","146","176"
"","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","146","208"
"85","Jeremiah Martin","Memphis","Jr.","6-3","G","27","145","185"
"86","Trae Bell-Haynes","Vermont","Sr.","6-2","G","34","144","197"
"","Zac Cuthbertson","Coastal Carolina","Jr.","6-7","F","31","144","181"
"","Brandon Goodwin","FGCU","Sr.","6-2","G","34","144","192"
"","Isaac Haas","Purdue","Sr.","7-2","C","35","144","190"
"","Shawn Roundtree","Central Mich.","Jr.","-","-","36","144","175"
"","Victor Sanders","Idaho","Sr.","6-5","G","31","144","185"
"92","Jon Davis","Charlotte","Jr.","6-3","G","29","143","181"
"","Shai Gilgeous-Alexander","Kentucky","Fr.","6-6","G","37","143","175"
"94","Barry Brown","Kansas St.","Jr.","6-3","G","37","142","184"
"","David Efianayi","Gardner-Webb","Jr.","6-2","G","32","142","176"
"","Zach Lofton","New Mexico St.","Sr.","6-3","G","33","142","184"
"97","Frank Bartley","Louisiana","Sr.","6-3","G","33","141","164"
"","Andre Spight","Northern Colo.","Sr.","6-3","G","38","141","180"
"99","Deandre Ayton","Arizona","Fr.","7-1","F","35","140","191"
"","Brandon McCoy","UNLV","Fr.","7-0","F","33","140","193"
"101","Tre'Shaun Fletcher","Toledo","Sr.","6-7","F","33","139","195"
"","Mustapha Heron","Auburn","So.","6-5","G","32","139","173"
"103","Brian Beard Jr.","FIU","Jr.","5-10","G","31","138","213"
"","Khadeen Carrington","Seton Hall","Sr.","6-4","G","34","138","167"
"","Bryant Crawford","Wake Forest","Jr.","6-3","G","31","138","159"
"","Vasa Pusica","Northeastern","Jr.","6-5","G","33","138","171"
"107","Joseph Kilgore","A&M-Corpus Christi","Sr.","6-5","G","29","137","173"
"","Teyvion Kirk","Ohio","Fr.","6-4","G","31","137","190"
"","Matt Lewis","James Madison","Fr.","6-5","G","32","137","171"
"","Jairus Lyles","UMBC","Sr.","6-2","G","33","137","173"
"","Christian Mekowulu","Tennessee St.","Jr.","6-8","F","30","137","184"
"","Matt Mobley","St. Bonaventure","Sr.","6-3","G","34","137","159"
"","Michael Oguine","Montana","Jr.","6-2","G","34","137","186"
"","Wesley Person","Troy","Sr.","6-3","G","33","137","167"
"115","Femi Olujobi","N.C. A&T","Jr.","6-8","F","32","135","174"
"116","Nick King","Middle Tenn.","Sr.","6-7","F","33","134","183"
"","Caleb Martin","Nevada","Jr.","6-7","F","36","134","179"
"118","Deandre Burnett","Ole Miss","Sr.","6-2","G","31","133","166"
"","John Carroll","Hartford","Jr.","6-8","F","33","133","186"
"","Jevon Carter","West Virginia","Sr.","6-2","G","37","133","155"
"","Junior Etou","Tulsa","Sr.","6-8","F","31","133","186"
"","Tramaine Isabell Jr.","Drexel","Jr.","6-1","G","28","133","174"
"","Josh Okogie","Georgia Tech","So.","6-4","G","24","133","162"
"","Jonathan Stark","Murray St.","Sr.","6-0","G","32","133","149"
"125","Keith Braxton","Saint Francis","So.","6-5","G","31","132","166"
"","Jordan Davis","Northern Colo.","Jr.","6-2","G","38","132","207"
"","Al Freeman","NC State","Sr.","6-3","G","33","132","170"
"","Eli Pemberton","Hofstra","So.","6-5","G","30","132","175"
"","Jahad Thomas","UMass Lowell","Sr.","6-2","G","27","132","189"
"","Christian Vital","UConn","So.","6-2","G","32","132","156"
"131","Marvin Bagley III","Duke","Fr.","6-11","F","33","131","209"
"","Joe Cremo","UAlbany","Jr.","6-4","G","32","131","160"
"","Carsen Edwards","Purdue","So.","6-0","G","37","131","159"
"","Tevon Saddler","Nicholls","Sr.","6-6","G","30","131","171"
"","Tres Tinkle","Oregon St.","So.","6-8","F","32","131","156"
"","Justin Wright-Foreman","Hofstra","Jr.","6-2","G","31","131","164"
"137","Jojo Anderson","Northern Ariz.","So.","6-3","G","28","130","160"
"","Jalen Brunson","Villanova","Jr.","6-3","G","40","130","162"
"","Demontrae Jefferson","Texas Southern","So.","5-7","G","27","130","158"
"","Kelan Martin","Butler","Sr.","6-7","F","35","130","154"
"","CJ Massinburg","Buffalo","Jr.","6-3","G","36","130","175"
"142","T.J. Gibbs","Notre Dame","So.","6-3","G","36","129","154"
"143","Adonis De La Rosa","Kent St.","Jr.","7-0","C","34","128","163"
"","Sa'eed Nelson","American","So.","6-1","G","29","128","188"
"","Trey Porter","Old Dominion","Jr.","6-11","F","32","128","191"
"146","Lamonte Bearden","Western Ky.","Jr.","6-3","G","38","127","154"
"","Jerrick Harding","Weber St.","So.","6-1","G","31","127","145"
"","Max Heidegger","UC Santa Barbara","So.","6-3","G","32","127","166"
"","Kevin Knox","Kentucky","Fr.","6-9","F","37","127","164"
"","Bennett Koch","UNI","Sr.","6-10","F","31","127","173"
"","Brandon Tabb","Bethune-Cookman","Sr.","6-5","G","30","127","139"
